Gender,License_Status,Transport_Mode,Urban_Rural,Commute_Distance_km,Commute_Time_min,Fuel_Consumption_L_day,Physical_Activity_min_day,Vehicle_Age_years,Transport_Cost_$
Female,Yes,Bike,Rural,14.720397757388934,55.0602428630751,2.7715969278350423,109.18465128501111,4.871431257018986,8.255837234578536
Female,Yes,Walking,Rural,16.689787641160592,44.35752318263991,4.776554365729192,94.90914491837036,5.2228210705704345,9.345488088918424
Female,Yes,Bike,Rural,19.456518434348776,58.80784329765061,3.2469577185416494,112.35349678689849,2.2652198702415625,0.9414486276857037
Female,No,Public Transport,Urban,15.021149294970758,54.621475336037086,4.101600033967576,106.95491589187768,7.97018369214908,11.294880975572383
Female,Yes,Car,Rural,18.094431490115767,49.440710951038994,3.8935594411806007,105.8354651634571,1.5316178985469033,9.276399568021743
Male,Yes,Bike,Rural,23.191798661354703,69.1161076966625,5.063787799217661,94.76171616951903,1.6737053137850149,10.959457719159833
Female,No,Walking,Rural,16.906548061323925,50.553960085746574,2.7801388117902937,106.22436672954387,6.10208104744246,9.242183120622133
Female,No,Public Transport,Urban,16.55826428002389,56.508037955232595,3.6744901238049668,105.51528388244905,9.80853274153391,9.051466695049116
Female,No,Public Transport,Rural,7.405445874549661,28.12378097875224,2.935861998928341,152.64059738847556,3.9422207088067784,3.382069839017455
Female,Yes,Public Transport,Rural,1.8463493158546829,5.0,0.43639864543419127,183.7939409638528,7.102916968111897,0.0
Female,Yes,Public Transport,Rural,16.94187864615084,51.4621265534177,4.8631500794121845,100.53933276453195,8.220020530590636,8.770985403130966
Female,No,Walking,Urban,14.525878843595638,39.859846415552035,5.296111532865185,120.39500630544306,7.444053311882207,20.41931571646332
Female,No,Car,Urban,12.42608662542629,22.50213580708442,3.3702772411791484,112.97070754862155,4.066375132478956,10.59402342474619
Female,No,Public Transport,Rural,16.217651020931722,51.228961636776454,3.49561318317059,111.19738587945122,1.7268598484177762,9.304869983851509
Female,No,Bike,Urban,14.69798135401546,63.01586167037705,4.141747553686654,121.5501214293189,0.0,9.809386102659223
Female,No,Car,Urban,20.638901253169493,53.07951235259785,4.615429166978082,88.89814856977137,4.21147850161282,10.796394097602898
Female,No,Public Transport,Urban,15.43055434129489,38.561365927857636,3.353215902026553,113.70786429656812,8.534262105686524,11.884627705143668
Male,Yes,Car,Rural,11.265383574649162,25.08887300751007,1.2964530940433057,120.85619801832884,1.6275020457141975,1.7693455093979695
Male,Yes,Bike,Rural,19.950831194796443,67.09841137162056,5.913965289783503,100.96746133462916,7.100629542556296,16.515674456511636
Female,Yes,Public Transport,Urban,13.914344625268988,46.22788841777137,3.092583580667808,134.89956398775556,2.1495424098443836,6.686175100794738
Female,No,Bike,Urban,17.632683418361538,51.31267333092005,4.590269100406246,98.49782762884921,5.318217729160515,17.296142646520803
Male,No,Walking,Urban,12.612946469035997,28.65864879071834,2.1172746886523597,123.32149645833218,7.1233748424650525,7.520052244365811
Female,No,Public Transport,Rural,11.750865572512819,36.176364633937695,3.373664022843677,138.02200017449053,3.0215136894847165,12.170830501160069
Male,No,Public Transport,Rural,15.420841150928482,30.6163021794274,3.0932690495970365,130.43754258951344,5.511454042090742,5.979943299927875
Male,No,Public Transport,Urban,15.064143217718426,46.62669532173021,3.624327082727782,104.811529007037,3.754725989824014,12.23522604452172
Male,No,Public Transport,Urban,17.399135176834164,60.912649391381834,5.227609825447667,108.71561191850385,7.11544597681453,12.131292287435095
Male,Yes,Walking,Urban,13.656771233451288,28.458322334017083,4.204952120595351,128.2042232893901,5.705951505453911,10.842484773286925
Male,Yes,Public Transport,Urban,5.818201081148013,5.0,1.4325201977700628,155.70663176911947,5.169523023287802,8.486443506283532
Female,No,Car,Rural,12.836130582058058,54.302770663122764,1.440901612807796,103.88755700299689,9.675049880425933,0.4739288617502324
Male,Yes,Public Transport,Urban,18.96909233571908,50.78968061211138,7.7350836539904115,109.1345307502114,6.986918427104906,19.947452328892233
Female,No,Walking,Rural,13.513119603784467,51.89883727079162,5.124138871219253,141.14088509576857,2.928944401621133,14.124362953604312
Female,Yes,Public Transport,Urban,13.76808298742726,39.76427231030346,4.1646955717451135,126.094285561986,4.742408297606715,11.971752071765213
Male,No,Car,Urban,19.931882529529688,58.176099419175785,4.229766850791451,89.96140934893862,4.772303644761018,9.222063647698231
Male,No,Walking,Urban,11.440133863705386,38.70452858608261,2.7464413042243816,129.10819208153563,5.240958717875635,13.124895562985198
Female,Yes,Walking,Urban,7.285983908785502,13.017963158892098,1.2780755474198586,168.55519504141392,12.573527829822485,0.0
Male,Yes,Car,Urban,14.196844402372529,43.91550464207404,4.81306703968952,132.31224779911548,6.11255567813299,16.409323765121208
Male,No,Car,Rural,12.579130243756314,33.92249658302802,3.407285451790912,136.08374520881804,0.0,12.163410446252197
Female,No,Car,Urban,10.16876840123373,17.301370769650877,1.7580282419485997,142.88905223040882,3.3716030848491045,10.097736973682554
Female,Yes,Car,Urban,14.123107720506546,45.74414390878363,3.0600218310018548,116.89619799606409,0.0,2.8853732813811765
Male,Yes,Car,Urban,17.45752823623392,49.739506639922595,5.485570201628384,108.16417524850664,4.010605228862481,11.10743104040183
Female,No,Walking,Rural,14.953557192160922,43.29042329203569,5.338487144860709,119.40654387457116,0.0,17.822047039636693
Male,Yes,Walking,Rural,16.53490536343119,37.503106656151985,5.662057904344043,119.35612170691968,2.385228586794716,8.52402729696918
Male,No,Public Transport,Rural,24.067038492577115,88.1151191553594,6.773791688198257,98.82103497236058,0.4378354110976401,12.115102517374401
Male,No,Public Transport,Rural,13.28560569221218,48.6239589404977,3.068776554250408,138.04095859908256,6.152480533902432,6.207018025491545
Female,No,Bike,Urban,16.391743173223347,58.816788361389825,0.8564219679767162,100.2391837491462,5.001618087886636,2.7170362858085935
Female,No,Public Transport,Urban,12.453933187004328,34.30735253659617,3.4106433205593034,132.42421694099318,5.908886922496193,13.303283522344582
Female,Yes,Public Transport,Urban,10.768201400565136,15.012775306661208,2.6902215912971834,144.29482784941843,4.68634583429442,6.169756233451884
Female,Yes,Car,Rural,12.075461732911151,55.755559023628564,3.1588475295491416,137.88675636980176,0.8171067493867463,6.072401379679237
Female,Yes,Car,Urban,12.606207142391558,37.207646347116,3.2054491326310957,123.28283379655959,6.540564107764206,8.947792644667022
Male,Yes,Public Transport,Urban,16.797378987735627,42.90413900300634,2.8730825849847497,141.9515762067411,10.766673680808358,8.591495912345078
Male,Yes,Bike,Rural,26.745378933503787,84.4041525453425,7.243753290227132,60.247638642673664,6.22763773581964,19.43310269207864
Male,Yes,Car,Rural,11.4197828186208,45.93055633589537,3.4871620186870502,123.48898425885629,3.722226202047302,8.18394642286359
Male,Yes,Public Transport,Rural,12.916873471922688,38.52011485491341,3.9115571500403314,130.668456924925,0.715798471683665,3.9136345333463787
Female,No,Public Transport,Urban,14.68438493444376,56.83890648272502,4.617673237184326,142.4304908118635,2.275799087720104,8.791335125641819
Male,Yes,Walking,Urban,16.978994243548737,61.76698211581489,4.848800205808807,103.72207451876335,6.359118969716177,16.382813770324404
Female,Yes,Bike,Rural,16.317754059773925,38.18945030530119,3.6694091034045706,112.07070010443438,8.219354080398125,9.734729572441227
Male,No,Walking,Urban,21.420478969740586,57.52353585262699,5.284282894519056,105.09102085119459,5.782598524165928,12.24314087897647
Female,Yes,Bike,Rural,2.8680396473239593,18.179490574769552,0.8081347790843667,168.3492198618268,7.39966186911795,5.374842592832842
Female,Yes,Car,Rural,3.065350649021637,5.0,0.8740371113620277,164.3925588586105,7.123034732081729,0.0
Male,No,Bike,Urban,12.520609139949254,36.06727048819787,4.128369940959043,135.57389245907018,6.519603174157753,9.644880451258585
Male,Yes,Public Transport,Rural,20.486500937718546,47.15119079690892,5.765293987452127,100.77917615142175,3.0245792142162324,14.826510184152427
Male,Yes,Public Transport,Rural,7.171759841972019,16.749741511580808,3.870283400062958,161.61734848847985,5.521770535925457,8.351575990273508
Male,Yes,Bike,Rural,1.0,5.0,2.456468979884672,188.91468889065362,2.4548665883535854,6.443460918416477
Female,No,Bike,Urban,17.855897031096042,49.98524731421305,4.543623840387935,111.64644247566945,5.0522868588743055,10.795977806704544
Male,Yes,Bike,Rural,16.21828611851357,43.132245834414626,0.21791598116902344,118.0441827797288,5.9925905932007355,0.0
Male,Yes,Walking,Rural,9.54895796600285,17.67543740172041,3.6240719576279794,143.9452779588499,10.036351422160564,9.604613539707117
Female,No,Bike,Rural,10.07230199639535,53.136018657372915,1.977699160111783,144.60209758091148,1.0708040768971037,0.9591925257408551
Male,Yes,Car,Rural,10.151281401826628,49.12846424709339,1.7363364286256502,139.94658077140812,6.444522892973916,4.837686446854292
Male,No,Walking,Rural,15.552676587369701,35.03737155954627,3.4897238718530583,117.7832088272983,9.443709774870785,12.846717152082974
Male,No,Walking,Rural,11.868423619084965,51.42643837029057,2.520462857956635,144.49257673193256,7.2765432975163895,5.458087553063423
Male,Yes,Bike,Rural,17.470319594877598,48.41630387990427,4.979849708824792,125.27988342404004,7.498836328475124,8.935174882149024
Male,No,Car,Urban,1.0,5.0,0.0,160.9244705536658,6.763084705603436,0.0
Female,No,Walking,Urban,10.715740674361005,31.514482424113858,1.6012144227986496,137.23724881996168,8.89500346932625,1.50712273276103
Male,Yes,Public Transport,Rural,9.369730195444749,21.511704173794588,2.685591103058604,135.63413488376867,1.737565495662896,8.497504765540919
Male,No,Walking,Urban,13.718296608137539,50.993413260474085,4.052518182447693,122.01709890258913,0.8422200020892605,9.68732921355067
Male,No,Bike,Urban,12.309761207549307,38.1881489284145,3.7189819468233387,134.786117267156,4.980997578604232,14.426744622052066
Male,Yes,Car,Rural,18.989218899478832,52.202142466244084,3.960268445936409,110.73750811750935,0.0,13.389639901873036
Male,Yes,Bike,Urban,5.7033161416997125,5.0,0.44756338615868807,156.0654709970877,8.691937412534035,0.6596669519525119
Female,Yes,Public Transport,Rural,15.22745738165376,36.74642200777007,3.300229511625521,99.95676712615693,8.662145586486325,10.397400982983076
Male,No,Public Transport,Rural,17.791682116058528,36.96124519215462,4.687793281299357,99.1828157300041,3.6999483347464217,10.539773975759857
Female,Yes,Public Transport,Rural,24.283237182809774,72.97194703258103,7.556286664974993,91.83204797076256,3.887688210018471,18.992587317932987
Female,No,Bike,Rural,12.591170144532624,25.80685451075391,1.1003553503624057,102.23105520152018,4.782957574547986,1.6665857868550777
Male,No,Walking,Rural,16.622293021762584,47.21127394010234,3.9348444984822795,125.38509942976967,5.1560619513188595,12.136479125754825
Male,No,Bike,Urban,5.980686037188175,31.64307664766823,0.16249306827183996,161.2895557576927,5.381521757582856,4.705197500808334
Male,No,Car,Rural,3.040218978434881,21.1136526645205,0.0,181.0008849015607,6.67469632063491,2.39594462157343
Male,No,Walking,Urban,19.2238718789085,57.34884669569933,5.7729246150719415,101.11882061555639,4.482120940974566,17.198121341535924
Female,No,Public Transport,Rural,14.972198531759647,44.04574833384744,4.287674207439251,99.49715163273237,7.829579910433382,13.488285830305315
Male,No,Bike,Rural,20.892563448992114,81.47643584118643,5.672574378195291,100.73337261909653,6.33784333137591,15.835203712492358
Male,Yes,Public Transport,Rural,8.132985555151254,29.606517869040875,2.954272228518807,160.2145890197784,3.1791096623820936,3.967822093666214
Male,Yes,Public Transport,Urban,17.599510697643762,49.520467494166056,3.9201587776448044,118.84917526455916,9.005338003412293,14.903311502361511
Male,No,Car,Rural,24.344089202719267,58.77208643695329,5.653384784346288,75.99672835424258,0.925229041632539,19.546694440960994
Male,No,Walking,Rural,17.09852804178633,55.234316307006424,6.460362627169157,112.47349858748115,4.72350256753557,15.44926775798279
Male,Yes,Car,Rural,16.382907527955243,57.44196030969436,3.8491558277292364,109.14000720037978,7.9007522032264035,8.510795823674545
Female,No,Car,Rural,15.04278040412175,38.81182596722881,4.495827214084529,111.63621374161929,2.830780685263566,13.076802993957447
Female,Yes,Car,Urban,7.145592714370439,24.348805694491645,1.7927797195559247,160.97151485431675,5.928666940301454,6.134387804440326
Male,Yes,Public Transport,Rural,21.77786467855174,61.697861086504936,3.5962076395595197,80.91321817314142,6.630018790997144,8.384680892639743
Male,Yes,Car,Urban,11.94571180097467,33.99681141093399,0.9417989464423995,123.27898849028519,2.418428396056283,0.0
Male,No,Car,Rural,17.522416281915085,27.68902827012194,3.8016198505388665,98.87007853761581,4.7825668412178945,10.421153198596498
Female,No,Walking,Urban,7.184828467143732,19.336671364269844,2.852308368455922,136.3582108984346,4.530488509372369,8.785080535666442
Male,Yes,Walking,Urban,9.102701677461098,37.00179805646384,3.063967076001278,145.05333620858164,3.3447864445031215,9.837381134119587
Female,Yes,Car,Rural,22.175436996111177,60.212285432667954,6.4579364132518275,102.91328250037505,11.905024556152323,17.192719350192192
Male,Yes,Walking,Rural,13.263488555210785,40.31572934778551,2.3288259598663807,125.09727821670421,2.7106809396635727,5.008719454580223
Male,Yes,Walking,Urban,22.266377380212724,59.23962507371896,7.182466835175495,75.87701247350743,8.01479088220365,20.938173206457574
Male,Yes,Car,Rural,14.60884670470741,47.43095687704996,2.6873183759904684,129.96405857859062,3.8215969493565742,6.915841432673926
Male,No,Public Transport,Rural,5.790511135210712,15.206301430270399,1.6604521824726468,173.69497299950686,1.7400914333441548,2.7563614130874554
Female,Yes,Car,Rural,19.460337998658602,48.988598589155735,4.854732209756913,95.69622476389965,5.308442729465207,11.594870378255122
Female,No,Walking,Urban,12.050538411221961,49.47712991031716,2.838760782490904,127.01230368793496,6.947280153162502,1.8589948588023137
Male,Yes,Public Transport,Rural,18.493444067585216,64.7696523380778,5.96195315519191,111.18283003049308,7.761528725197037,14.35815741544416
Male,No,Bike,Rural,15.12605433770041,39.329095373819484,3.076403064259142,135.71452012704887,9.686795331965207,9.75631722027186
Female,No,Public Transport,Rural,7.284408860285648,26.831109675034718,0.471496959359484,145.66402310160512,13.8357388698053,2.1980914648164003
Female,No,Walking,Urban,15.821473826852845,52.83854150876234,3.9753639429196306,103.38960688260657,5.751542611266792,14.500402376242635
Female,No,Public Transport,Rural,25.981115710763994,84.36635948240375,6.095452193404472,82.38972321966808,3.010723478523836,14.449705741464067
Female,No,Car,Urban,17.464932292572296,35.45223791776611,7.74361599222572,118.13095156113381,6.358622980384673,20.82097946972425
Male,No,Bike,Rural,14.712411234972684,54.203299115244334,4.354610285183146,121.21166956446153,4.201361148780525,13.26474624187518
Female,Yes,Bike,Urban,20.37671700978449,55.433161400096154,4.684838677227498,92.91179936428753,7.7778983895566896,18.740667717930968
Male,No,Bike,Rural,16.053342326015553,44.58174764363399,2.957224012316802,125.73041800585825,1.1085071109028348,7.827356504144926
Female,Yes,Walking,Rural,16.04767115131397,74.52183097654391,2.131629377259708,121.08967544022376,12.105003627201313,2.1965119065572
Female,No,Walking,Urban,9.541874139204488,31.644356224823582,1.360249449063689,134.14814827414713,7.5681442843265385,5.944409882725068
Female,No,Bike,Urban,16.16924012894799,44.64449563237221,4.15725180399613,115.81398679726475,0.0,15.990311577895694
Female,Yes,Public Transport,Urban,20.177217082084724,38.47870751869511,6.47163292211595,85.77405635141464,2.8729132930550834,15.21143617461001
Female,No,Bike,Rural,10.819689239499876,46.35670905796318,3.8266114522628882,143.58014760637968,7.448243132341816,12.089773246476469
Male,Yes,Public Transport,Rural,22.12247910623474,52.915340610618195,5.759714608205064,88.88774788123249,8.529032168514364,18.08547068619942
Male,Yes,Public Transport,Rural,14.54146987927437,33.59002060282807,3.3121998041161076,117.47701215905515,1.18328711830411,11.33169614220073
Female,Yes,Walking,Rural,10.561152442307296,28.369934336043396,2.909100466988978,137.42664537924648,7.139077551298847,7.649426734893179
Female,Yes,Public Transport,Urban,19.988160384601223,74.12859907080659,4.47840209866573,100.45043545489759,0.0,9.100583972024886
Male,No,Bike,Rural,13.566028821308654,48.430486330583555,5.109871201091039,134.68518533042098,4.731992403586862,12.53083935868684
Female,No,Walking,Rural,18.79757443743054,54.81434821388902,4.510203428082555,110.72060756353005,8.33614052630962,12.651309931839279
Female,Yes,Car,Rural,13.541206838707314,43.706541152510155,3.2989638514301016,124.27107985724271,3.3454528096910585,10.97207720085044
Male,No,Car,Rural,14.700869282350482,38.098750918340386,1.4593948955669522,128.83320436778803,0.4792331025859591,4.650322382914498
Female,No,Walking,Rural,17.46780102167146,53.799939960667885,4.171515408895101,114.1361684502303,5.438644389132678,9.28906462261602
Female,Yes,Bike,Rural,16.45448528795003,50.096823311631454,4.950105459952448,109.91606248533952,3.1858434000935656,14.041402618330427
Male,No,Car,Rural,5.022341097741307,24.754722250037453,0.18786269739678163,158.66345402666994,6.888675098197507,3.0499119467204148
Male,Yes,Car,Urban,9.39378129952804,37.853125122973616,1.5977249903891972,140.94264591345663,2.344020703345819,5.133142645216434
Male,Yes,Public Transport,Rural,19.64704992395408,63.88092359391868,5.704473498722185,106.4644137359257,2.6820893310406992,11.752622403190486
Female,No,Public Transport,Rural,14.339317055492264,39.39447559101577,2.108172040355013,118.97250563081452,0.0,4.726211996735962
Male,No,Bike,Rural,12.38134348614289,44.56225340232994,4.153136879077641,126.57053419121212,5.509834133154449,13.226304526931504
Male,No,Walking,Rural,8.207129923712628,23.70170510910742,1.5196385907550551,166.85905339948908,4.517285185170204,0.0
Male,Yes,Bike,Urban,9.601318393620758,17.984811493730945,2.0117613779139867,150.992081242988,1.434845987779787,0.0
Male,Yes,Walking,Urban,4.891006800190263,10.640142481461403,0.09887329492197172,152.82996615498757,5.581396141301276,4.771431787736991
Male,No,Car,Urban,14.493596406492335,44.32605905732025,4.001445362050967,127.73502431345264,8.081210901932417,11.537859170193057
Male,No,Public Transport,Urban,12.007812097094765,45.12559412793175,5.461825009303071,133.15225226817273,4.3532961697431505,15.474752530817996
Female,No,Bike,Urban,10.167060545073424,28.66589991364874,3.323262375728988,143.24726957230723,5.804500849465922,5.077705018441302
Female,No,Bike,Urban,14.659382874160235,31.88616151008464,2.800560456599523,122.7358817490101,5.819933748755492,9.21398533189842
Male,Yes,Walking,Rural,16.81985315426369,51.02697629575926,5.3405838740573985,124.6170138377976,1.3870105184631187,14.17720574784859
Male,No,Walking,Urban,25.465989661049726,77.5325293837147,6.049817869328182,81.59224480231556,11.169757462122787,10.371561939775262
Male,Yes,Bike,Urban,7.440582902183932,24.180124995579323,3.234630706973542,149.6167814091214,3.5874505096331486,12.359427010255427
Female,Yes,Walking,Rural,20.79690521650261,71.58943080905213,6.005902706290015,107.23428490381974,6.968348605580813,15.490806736581224
Female,No,Bike,Urban,19.86550780507536,69.78575581612506,2.023235385797107,102.87081919057728,7.307645831687148,3.8698365662549614
Female,No,Bike,Rural,11.104536303116497,27.371500185532824,1.7720544428240967,136.7966405808246,4.581214618652744,3.2961668691045887
Female,No,Bike,Rural,16.016179772930155,41.887104738301026,4.948430166067928,119.07550693314053,6.820385075178904,6.325409698872692
Female,Yes,Car,Urban,12.711833753311923,27.73351415038104,3.329615710472998,128.21657475308865,5.737457665449167,10.104049075076587
Female,No,Walking,Rural,15.928442902093694,54.77348540908585,2.9583547778155728,116.37849832157991,0.7470807283177816,8.181458566276108
Female,No,Public Transport,Urban,22.545655067022754,82.12516628444541,5.002824251261876,83.95043384429026,4.003181896249735,11.924820231155405
Female,Yes,Public Transport,Urban,18.028031163156566,50.93327421038046,2.600771170699761,100.37620315113494,3.1623472929378145,10.33738354910442
Female,No,Walking,Rural,17.54304186616721,50.2148199512517,4.297387179015407,99.84212867050675,3.614764875961619,6.591890890550979
Male,Yes,Bike,Rural,12.848453400226788,53.213185769670126,5.422803076072461,114.68635353112208,1.0879904664900861,11.766690261078308
Male,No,Public Transport,Urban,7.579716675378324,27.794728558285048,2.6998625595769066,140.88395968464116,8.37930115023809,4.19963163466111
Male,Yes,Public Transport,Rural,13.957658947297961,46.23533388990444,5.679831738012913,122.4266938661389,9.805977963840238,13.363194405717625
Male,No,Walking,Rural,21.033040774319574,51.18995726322145,6.140657283369873,96.89901272717808,7.934008927995226,15.554053284196351
Female,No,Public Transport,Urban,7.364160717051762,28.87976284394948,2.868519522615632,147.83039150031655,8.811587672441428,8.461339377973145
Female,Yes,Bike,Urban,9.724553159116525,19.88229607225199,4.405216977524155,117.54475246226032,3.9660954889755313,9.972122084495036
Male,Yes,Walking,Rural,15.631338681170341,35.55381418416144,4.285097929634811,133.22050885294206,3.0912294950418904,8.080677618622348
Female,No,Bike,Urban,10.076726075763688,26.76246245962394,2.3319541974340416,150.55789692584906,2.6642388595648656,10.887906342896436
Male,Yes,Public Transport,Urban,11.037382764423937,27.254221058784907,3.7920032077279964,140.30806745447552,6.932194768871668,16.714928594685695
Female,Yes,Public Transport,Urban,12.882007091359114,36.43002433022695,4.674342009961663,147.54687836009623,5.681189159432449,12.115715040550233
Male,Yes,Bike,Urban,8.171912979049253,10.105922591898572,1.5630136020501042,137.53870690896588,4.768334865204723,1.6371929040626587
Female,Yes,Car,Urban,10.129390768918158,39.976335371431205,1.8107786098895104,158.3586881305874,8.885445632586029,8.95330891785066
Female,No,Public Transport,Urban,18.517139583936544,66.82828169697393,4.768140928415016,96.27930089674834,6.214824061446029,7.580081002052143
Male,No,Car,Urban,8.46315108884518,5.916028525127398,2.9472866391429573,148.53477489753286,2.4840270874382457,6.36389662374291
Female,Yes,Public Transport,Rural,7.010639327525812,30.81649603924294,2.550750880543015,139.21906943855473,2.957273512592916,4.288526047318632
Male,Yes,Car,Urban,11.849875102330529,27.444339008775323,1.538301175395033,132.74744054612154,7.045979897762437,0.36714628713611663
Male,Yes,Car,Rural,18.65977751254923,64.54908790747555,6.576550445200629,109.22255492978697,8.125198557963792,15.601303414236266
Male,Yes,Car,Rural,14.015390960015552,41.3617079533825,2.8626828106070374,122.39153284859225,6.655040696767909,4.564190788995699
Male,No,Bike,Rural,12.677094609421909,38.31903946907571,2.9042086554668978,136.43039600321376,10.690666243616244,7.2984850311132075
Female,No,Car,Urban,15.221793987578035,43.81440546852191,2.902794136906689,120.10296854456043,9.905021497194257,7.338516845284115
Female,Yes,Car,Urban,6.27146283570174,30.935680549440082,4.266194544862523,149.69000137341794,6.323107504552288,8.801491191590369
Female,Yes,Car,Rural,17.473528268875164,40.02470468137521,4.610452737506758,104.43775374647595,2.484258021555493,10.414591773985286
Male,Yes,Public Transport,Urban,16.91717515701822,56.82992885840475,3.37831870857299,120.44043709808408,1.070037464804697,7.753249867721343
Female,No,Car,Rural,12.953457629521393,49.87367453745968,4.102287957342794,121.64874918384474,3.837854764955855,12.685258076715266
Male,Yes,Public Transport,Urban,20.029622558982084,67.25226848235036,5.776541419055554,109.03553946892103,7.25964033924847,13.996065344446327
Female,No,Car,Urban,9.362519505234808,51.3345476589386,2.152902852728818,154.77703990738007,10.479941237935813,7.856362354180337
Female,Yes,Car,Rural,20.639544966267845,56.62916727155654,6.000492954350344,80.75468151146731,6.2523411032324,16.758671336539827
Female,No,Bike,Rural,15.772468327976256,56.89045320986408,3.1178251211631993,128.23939056110532,8.50616838269371,9.509154893610225
Male,Yes,Public Transport,Rural,13.317237050609133,38.89080479841319,2.836390987703031,147.33527878201045,4.264077541436593,11.254515380295498
Female,No,Car,Urban,14.900631823158442,57.03595623300202,1.7149413012235475,122.91751031938551,6.868307375682651,0.9291806138211394
Female,Yes,Public Transport,Rural,14.463676170945291,43.31413855562218,2.29196795851676,128.13613716916706,7.470070488431517,4.310370577370559
Male,Yes,Public Transport,Urban,21.101414482088586,59.42548562764106,7.082984426192832,105.96439531533724,0.0,22.997357466380787
Female,Yes,Walking,Urban,9.616604362644932,41.910535126651084,4.045579718383547,138.77875939763004,3.759683592870469,9.341999794191066
Male,No,Bike,Urban,11.187403804267008,28.646592022611728,2.8626395997157146,137.07318701831068,7.849101152833609,0.0
Female,Yes,Bike,Rural,20.1815144603624,46.41728579208164,6.708310062280438,86.13194686231931,5.823405006909695,16.16187012625744
Male,No,Bike,Rural,12.022325324080704,30.898507140503828,2.8455068444118714,133.2970489889817,1.4104548555472007,7.518585701519428
Male,No,Walking,Rural,19.50266538665796,64.6983256258592,4.632256044096582,106.97045840981357,0.0,3.729300757947824
Female,Yes,Walking,Urban,23.497179915043546,84.41192726100155,5.930805627226443,91.1729105690905,3.9026577640939806,18.82882098772995
Male,Yes,Bike,Urban,12.991024865291832,40.08436834884061,3.1228346209993925,138.69014777480848,4.785242921318363,5.6659491609016746
Male,Yes,Walking,Rural,18.406811632876526,68.40240557096983,4.386506584658951,98.6247316871386,2.348231150514964,11.951955807209925
Male,No,Walking,Urban,9.231538593300709,14.11286656512619,3.45128275547473,137.7477780600622,5.429254811083983,7.950262252654637
Male,Yes,Walking,Urban,18.773666490339046,51.88836482283811,4.843552276540965,123.86040749855736,6.519160241698684,8.243826433740288
Male,No,Bike,Rural,15.997119929933836,45.1056086182605,4.711761746917263,114.50823654262754,7.012061512178699,8.567879963386897
Male,No,Bike,Rural,17.365191410801074,50.949979957678025,5.3726783779776,112.53957222991899,0.0,10.626447435661358
Female,Yes,Bike,Rural,11.772139639823024,36.15736280197104,3.331220705610489,132.2413410234557,1.0571447065756394,11.585067491577139
Male,Yes,Walking,Urban,6.6945829221641375,26.99285834041434,0.7033744046327955,145.00486004829324,4.086132054935794,1.3158214472815333
Male,Yes,Bike,Urban,17.516260323747524,48.10071258953767,3.026199191972842,126.17025081392796,6.7165193931123905,5.999901430276866
Female,Yes,Walking,Urban,4.682984237602728,15.43923958233944,1.3195266942079873,155.99104893038304,6.4677020406501065,0.4949899977492742
Female,Yes,Car,Urban,13.413247538787326,39.78851371312146,3.1820555798718972,115.07415460778141,6.415609843630028,11.54358961425812
Female,Yes,Walking,Urban,19.70590933209985,49.85882895738805,5.013868761945084,96.66895989857308,3.8497461740932044,16.92727572243347
Female,No,Public Transport,Rural,15.95948867936518,46.741799147281185,3.9738181305927087,96.14498526528395,4.017099688070118,13.488777022601813
Female,No,Bike,Urban,24.741713223949066,72.78854437287602,8.769001966153834,74.52027245437192,2.815012194734778,23.399816932847084
Female,No,Bike,Urban,20.125545762908867,58.725831638696135,3.701160185085879,89.81653096984127,7.304582384317543,10.122390588326832
Female,Yes,Public Transport,Urban,11.730508058372118,35.509118740930866,0.9426807447719048,139.25225407578478,2.2385336367812654,0.0
Male,No,Walking,Rural,15.136566899257193,46.16643610390545,4.116518558333908,112.7195900073725,7.55010918556871,9.553839015701598
Male,No,Car,Rural,14.76314648727782,39.96648767076016,3.31436406723126,129.82545340667718,5.623559714412938,6.234329558038841
Female,No,Public Transport,Rural,7.089116183269364,33.994495889520735,2.0883469155472922,165.62837519761578,4.864866564634539,0.0
Male,No,Public Transport,Urban,10.298005417578235,19.199209960704536,3.1583843766785598,146.61973169256305,3.0298688006706,11.067091199192497
Male,No,Walking,Rural,12.196195465100699,29.37888531060313,4.333153561454072,129.06133525099642,0.933374416507621,8.745394064458354
Male,Yes,Bike,Rural,4.818897485720317,42.256328699396505,0.0,162.13555502417466,3.057041730865863,3.5878257223059213
Female,Yes,Walking,Rural,15.237467341258215,35.33248847388234,3.2526489374573906,103.80028123352653,4.009979394125341,10.776861545923513
Female,No,Public Transport,Urban,13.754640776734796,27.7263755831068,3.8674214530644626,123.64364316784842,0.0,11.338707562561414
Male,No,Public Transport,Rural,6.635530493442129,27.251358930338565,2.429346219047759,144.85349334556315,4.407934533996007,7.912017762908948
Female,No,Bike,Urban,17.02106432638666,30.291994441421238,6.448715631885051,118.85900650594634,7.773072104078016,14.275847433491505
Male,Yes,Bike,Urban,18.579363723454797,53.38535207064,5.600544901977567,131.41006899862555,6.701653716301617,19.574912708815912
Male,Yes,Bike,Rural,16.135172394324446,69.86376643373822,3.977004502694834,120.45752678244031,3.511382372775478,10.071887549596232
Male,No,Walking,Urban,13.379659123955149,24.68961815033144,2.4544790280461255,106.56996201463274,5.140808895245683,7.041992625471426
