Campaign_Type,Customer_Segment,Avg_Session_Duration,Discount_Used,Total_Amount_Spent,Num_Ads_Clicked,Customer_Satisfaction_Score,Purchase_Frequency,Num_Reviews_Posted
1,High Spender,5.04937977411365,10.884913204514838,115.46337551257128,7.0519675176960055,5.03018169437129,1,1
1,High Spender,1.7871718220030282,15.987854926249897,141.54730688149021,6.432286112201407,6.337550871604362,6,1
0,One-Time Buyer,9.512908846567157,7.0876188354344976,174.79124660847162,13.662428373304921,3.991409623510247,7,1
1,One-Time Buyer,1.4907815192397411,3.5510649267144387,136.77395821445435,5.259187283279498,5.504749683231351,0,1
0,Bargain Hunter,9.899927367542313,4.567849614247049,168.39781838463165,6.236008121731011,2.6495609432489706,2,4
1,Bargain Hunter,5.20019864390095,16.276567267515322,140.74141231144654,6.2533776047481915,5.6106355750982475,13,0
1,High Spender,8.913798992431511,5.797825690124775,153.17498603404076,5.997817591277066,7.929589543309845,0,0
0,Loyal Customer,9.082775286019668,12.450717047865837,101.63644558027075,5.471761699266521,3.507715471298688,3,0
1,One-Time Buyer,5.811063927241556,1.4924134354443161,94.79048212717474,5.963620245200485,3.860296802018337,3,1
1,One-Time Buyer,7.4162678204008134,10.480910843724697,126.08444513491159,7.807061727702731,3.9349768356626713,3,2
1,High Spender,9.21589591312838,10.621534678609112,130.73966205932487,7.2186765562119195,5.194997338702393,5,1
1,Bargain Hunter,7.177871796050884,7.293447021202578,107.92511517483044,9.015410856612487,3.405445590719423,1,1
1,Loyal Customer,5.840302564521527,15.849470751159076,112.40377240286423,5.866041345625084,5.63187106803647,2,0
0,Bargain Hunter,4.286876489165856,13.48107911799353,129.45981923757972,6.8479173460889715,6.270259918203748,1,0
1,Bargain Hunter,9.452726236719077,15.965407236125834,151.463917905527,6.854203923323884,5.801520820180676,0,4
0,Bargain Hunter,6.067024530896667,8.562131759956113,138.1988531272612,6.087648648907431,2.3473768615428914,2,0
1,Bargain Hunter,8.99437832272364,6.641595004321525,131.71043441399956,6.932885350698119,6.49275149773791,7,3
0,One-Time Buyer,3.0124459039708595,6.458716346438514,162.6494893145695,13.280555587226482,6.40605112138052,0,1
0,One-Time Buyer,10.359734670506656,13.547669380607203,114.27430510503042,6.937161084533699,6.245242058519457,1,1
1,Bargain Hunter,10.105612078570546,17.889104364366634,133.3528370074092,10.57134274450556,5.559263372983738,7,3
1,Loyal Customer,5.083756996333298,2.3439341458995244,137.88277311828767,8.523007789632981,5.330283971307699,0,2
1,High Spender,8.388451002615614,20.908042641967658,147.704549909047,8.022666664188787,6.548584097189595,0,0
0,Loyal Customer,10.14015496432504,8.323775955851174,115.17103168869352,6.967207360128604,7.8852702314051815,3,1
1,Loyal Customer,7.4424561013260035,12.168931720350196,172.37421406447953,5.236972276333964,3.570439304952725,1,3
0,Loyal Customer,3.3326556030169305,0.5148233549121422,151.62819933952156,5.827855215984637,6.617188093692158,1,1
0,Bargain Hunter,7.658038814742209,9.297486540725705,115.2011493552143,11.284396042963232,4.870674352988821,3,5
0,One-Time Buyer,10.496327556752881,17.25828592017062,121.397413340256,7.625050539405511,4.805490421957099,4,0
1,Loyal Customer,3.1835214975021797,17.889190900639484,105.73840837691206,10.039350340901436,2.6952039644269425,4,0
1,Bargain Hunter,4.057286929326008,21.682621240489844,151.2403132766297,7.838108392423946,4.572815885726907,0,4
0,Loyal Customer,9.00202002500206,8.155709388755131,115.99952602807092,9.230539078894495,3.5041025630473768,2,0
0,Loyal Customer,7.4528255512403305,9.302265659082291,100.1100415128964,5.433697951728115,4.304218355741082,3,0
1,Bargain Hunter,9.98218442292213,3.4099049202378815,125.44949159263334,10.624393237908594,3.3527204243327753,1,1
0,One-Time Buyer,10.081872077646848,18.03779740826512,123.0417890769537,5.386432103266237,4.32663741903049,0,1
1,One-Time Buyer,8.027853289785877,11.345244568872824,158.83140478760615,6.305778063390361,4.390834464464895,2,4
0,High Spender,9.276015190368405,2.4180207630382995,149.3537573737279,5.010359244187064,5.1451323776582,5,2
1,Bargain Hunter,8.977012974441514,15.358795887585394,123.11804650577264,6.907244614926148,2.5778752065630037,2,0
0,High Spender,9.677414245801137,7.6801688266110695,104.9068810732587,6.429254622082499,2.831722778382015,3,4
1,High Spender,0.2926433436666205,17.37295408100804,114.30311770662834,8.269355051568827,5.54287140609579,1,4
0,High Spender,6.2645989678719065,21.14436849875564,130.45324803137188,8.31274819298498,3.8038428243948514,0,0
1,One-Time Buyer,9.607558548046848,12.455625388325707,116.7487557243007,6.010742974844904,6.611794685344897,7,4
1,Bargain Hunter,3.462093764966956,5.957586301618175,136.96770448887398,8.962565746200633,5.33790458302257,1,0
0,High Spender,7.739127365622116,11.026604925969197,184.55889468988545,6.4694045770116295,5.910143225309611,8,1
0,Bargain Hunter,2.2087440578897084,12.375993521912445,113.48893758721074,13.408950485557604,7.116038480631342,3,1
1,Bargain Hunter,3.9302493519503354,7.105449126863462,125.81780444727482,7.940523029703646,4.535433782290141,1,0
0,One-Time Buyer,10.194990779204337,5.890499980129764,108.21324140279,12.00487865073307,4.138269941875587,1,0
1,High Spender,2.354307787311974,14.761871157066247,155.6771737914061,9.579716358069998,6.30755387839822,2,3
0,High Spender,9.998667069703275,7.2035497683921115,138.96105407975637,6.454186959763559,5.764270345894529,9,1
1,Bargain Hunter,7.864686620696137,8.105425652476633,123.58997489052499,6.159670078454836,4.7190045352680485,5,0
1,Loyal Customer,6.563172011235936,9.864644864109158,118.35411289220299,5.812439641476576,7.087186950433914,4,2
1,One-Time Buyer,8.467314976688467,17.552277236321903,143.65981319373293,11.042108866254946,4.681633535240104,2,0
1,One-Time Buyer,8.07971784346395,11.023126554520235,115.65892996046807,5.160779032659708,5.049160456333672,5,0
1,One-Time Buyer,8.616731735503187,1.7628573844677433,137.34922174216246,8.39897324700047,5.031833976251388,4,0
1,One-Time Buyer,9.782487426741875,14.92213611704474,160.74763358130213,6.681622126781049,3.5981091576522934,3,1
0,High Spender,10.33101474984686,17.243971873049333,119.86073284563658,6.187278308026033,5.116378084229586,1,4
0,High Spender,8.249471223085136,6.114607594175398,184.85131952252272,9.358319956580328,7.0951402660977365,1,2
0,Loyal Customer,3.6953707684774635,9.94925652401953,129.14060771185552,8.615440736238865,5.667452473064264,1,1
1,One-Time Buyer,3.5467908755150024,11.822685264661665,115.8431149380919,7.761382854430694,5.046595139598397,0,0
1,One-Time Buyer,1.774674358393435,4.0851179871396575,182.85879160354335,7.72071792569869,4.757349078251496,0,1
1,Bargain Hunter,2.2022594828106286,17.304280672345186,117.71229447206058,7.666741030285958,5.496300542609527,3,6
1,High Spender,4.682765273789489,1.3001556455764103,195.44484588984318,8.517508672233992,6.124649942733777,3,2
0,One-Time Buyer,2.6885596321557887,11.498256958569177,209.47129280196782,7.195852663446629,5.913858246334629,1,4
0,Loyal Customer,9.21369627149486,19.756391322093787,94.59874417750189,10.065546253616041,4.502202707267031,0,1
1,Loyal Customer,3.35777576376419,18.900256500725597,157.35237811486624,8.761097390734985,5.4871723911651715,0,0
0,High Spender,0.6055114611744585,16.563980878458036,108.22989528584557,4.962978618860791,5.719909611722418,5,0
0,Loyal Customer,7.8914127970219425,15.311539208358973,94.94114364213036,6.151593410051891,3.4892075187095326,7,1
1,Loyal Customer,5.133061135031577,15.962603443834233,164.18660210144378,8.991598451722783,5.252345811775542,4,10
0,High Spender,6.160456399143934,13.384473433316906,146.82347208841134,10.412011778564555,1.758044170546457,0,0
1,One-Time Buyer,2.9936884806584096,16.971908438155413,141.56954938945387,8.210189818269853,5.723800564731778,0,5
0,One-Time Buyer,7.609482915219022,19.674740076423042,158.974568385383,5.849662649389301,5.990514581844023,0,5
1,Loyal Customer,8.185499142800825,0.23840518624308515,159.5180609788157,6.320369205943694,6.121319188679689,1,0
1,Loyal Customer,4.166109440903574,16.667205493798477,208.0322543483959,8.879446092544834,4.407429721745649,1,0
1,One-Time Buyer,9.431584988112004,9.05902111339467,128.176080692051,10.225245254629542,5.463570252536052,5,0
1,High Spender,10.770630456535457,8.087777327471713,93.45900245883485,6.734220749297005,7.13593076831175,2,0
0,Loyal Customer,6.0310637975757535,5.071425075297904,116.6236290780922,7.118487687261974,7.120654472436888,6,0
1,Bargain Hunter,8.158861713287205,1.8669780921551578,98.00773431047652,7.120692253098503,4.956240951160159,0,2
1,High Spender,4.2862293360493355,4.364213266622073,138.77759478577855,6.933268534429347,5.2089794460943395,0,1
1,Loyal Customer,3.581294383280075,14.217563353737358,95.69474970359005,8.659569838423781,6.666366717101649,0,0
0,Loyal Customer,7.957420550530278,4.961115900697415,155.89198975807375,7.480059070389837,2.7487969771067378,0,2
1,Bargain Hunter,10.305760930284475,15.874172593608462,164.42228331317267,10.442863198358555,4.515386385984463,3,0
0,Bargain Hunter,6.800590375294985,18.320572188992,137.45427990594885,6.0873823942546,7.003355683305134,0,0
1,One-Time Buyer,8.731522840556504,14.75410415393127,132.01899413135794,7.559011813322003,6.462800812527149,3,6
0,High Spender,4.620349001321707,19.1526702457066,173.71904958633925,6.299444729373967,5.553895666474857,7,1
0,High Spender,9.27518279958182,22.657382238669967,163.44525106323465,5.326980252075867,2.7412513920040693,1,4
1,One-Time Buyer,1.1072163976009595,9.350056408485468,157.02856162508328,4.503114257939221,4.925134650438257,0,0
0,High Spender,3.102291071167693,3.630658954149652,142.77495913462914,5.963454915145517,4.1151269056251,0,0
1,High Spender,1.6295013386551336,2.5443992779982203,90.83086938873748,12.33245380962638,5.4965583542258205,1,0
1,High Spender,3.6627288089436476,1.5499022487685856,119.47908307634148,6.235216705681218,3.7859799728076795,7,6
1,High Spender,7.776962951181056,8.691651157295528,147.03710393590063,10.590595115003701,3.4614149075380887,1,5
0,High Spender,6.99588158508036,21.907440531225884,229.60960356075148,5.358371196566871,1.9027020834745376,1,0
0,Bargain Hunter,3.7812171913872303,6.537100693223463,209.6549666885067,6.097432160010777,6.832707027465052,1,0
1,High Spender,7.352988825999729,15.617691164543142,138.73511458626197,7.255172946948943,4.400344232835414,2,0
1,Bargain Hunter,1.2081248269819032,14.381543620488175,126.6070840422355,6.323443001777634,5.235718675553802,5,0
0,High Spender,5.864285241134052,0.9219682168371612,108.57286940180877,7.785608142604534,4.9966428252887285,2,0
1,One-Time Buyer,8.380408963719175,8.67124721955592,144.49161055344706,6.373607006533003,3.398849100559251,3,0
1,Loyal Customer,0.3571866691180787,16.60774220317923,149.60776517569437,5.842627763500985,3.1114026328277102,0,0
1,Bargain Hunter,7.052624388516293,10.317717678672011,181.35000517205168,6.412352668180251,3.4920273110041467,1,0
0,High Spender,6.366967134891943,7.9644029738518896,145.6062122642323,5.634811852016296,3.9152473417559106,4,0
0,One-Time Buyer,7.900418761692318,15.263059023087925,113.57065192828446,4.853245238179506,5.549909370520707,7,2
0,Loyal Customer,3.390463288228731,13.342235545667192,165.9997493366758,4.733842772707732,3.806423504719083,2,2
1,Bargain Hunter,1.538959253005089,16.424044662454875,188.10394284674754,6.184322072474725,7.619735947391932,0,3
1,Loyal Customer,10.573895095569313,11.83697151740936,156.98165838264435,5.849369560231721,6.540726553839726,0,1
1,One-Time Buyer,5.433196241734207,19.78426723714724,199.3806737532017,6.512924622061472,6.212539324498563,2,2
0,Bargain Hunter,6.213874290727102,3.5265074302239974,153.33310988021256,9.021551663852401,4.820511646290274,0,2
1,Loyal Customer,7.421581606469157,10.519652926404747,107.89061992906534,5.141779779589225,7.2714211035807255,1,6
1,High Spender,1.1601042064551752,18.638552909758097,89.45043318474596,7.6608288556835635,4.6729915533183135,0,4
1,Bargain Hunter,8.7922955124542,20.302798363834782,100.80464937993071,6.256084969459139,4.9531078787686305,11,2
1,Loyal Customer,8.266830796385769,2.3043489136204798,178.03552291846313,4.5189568882628155,5.254961809623904,6,2
0,One-Time Buyer,7.897561311864511,9.071581002390179,147.31339425599057,9.691084385333884,6.052734560815016,7,3
0,One-Time Buyer,4.113778165443367,13.275927690506057,112.89431979875522,9.714848874740653,5.955362118504478,0,0
1,Bargain Hunter,6.033276956855143,3.5070927054775183,123.33468621006745,5.537092486594845,4.287312082333095,2,0
0,Loyal Customer,4.249967770873463,0.15523306113674806,184.17054398508066,6.602021815048369,4.200509420861069,2,0
0,Bargain Hunter,6.703216679191986,14.185596618807818,101.2124730032011,8.946844360954412,5.9598544357281265,1,10
1,Bargain Hunter,5.429931453791434,16.136821949190683,154.99795003887695,6.663823166706466,6.072854875836849,2,1
1,Loyal Customer,7.498590790067285,16.515267462607824,127.46240649386174,7.518362797641071,4.409973312765691,0,1
0,Loyal Customer,3.7027748704586907,16.358728506080553,122.61363586179414,4.864765646221408,2.6192178954823193,0,12
1,High Spender,6.230844989035232,18.34709178144789,109.41101300710373,5.658936725343268,4.689025855987633,0,0
0,Loyal Customer,6.463092219115936,15.479422328667953,136.6369503968077,6.263421675037426,5.935288698238788,0,1
1,One-Time Buyer,5.165657418062339,6.491588223920097,113.41762716175523,8.126932370046282,7.7081252696296705,3,4
0,Bargain Hunter,4.055922183790282,13.085785074038233,175.896260597325,4.599762993432471,3.203063056489007,0,0
1,Bargain Hunter,3.2775038865007353,18.007788744459702,159.4014969574659,5.79447241363978,4.36014312075414,3,0
0,One-Time Buyer,7.741588978807541,16.75764527269399,114.35724472109277,10.913350114654818,4.415894657711935,2,0
0,Loyal Customer,9.706765792515512,1.6471739587190122,156.62598062730817,8.404499187087744,7.033708009147252,0,0
0,One-Time Buyer,4.1224179213610315,14.69246020359103,121.50582461613672,7.955803941470584,4.947587749312051,1,1
1,One-Time Buyer,8.520862742028509,16.16729398904424,126.63443219080226,6.015846505998704,3.6390101609416017,1,3
0,High Spender,6.828849211589295,1.6045596909341242,155.15456846446304,6.430188790907442,5.838042924382728,3,0
0,One-Time Buyer,1.4319084635866286,16.740068355641327,146.20830085307853,6.353906745713246,4.393042219938581,1,1
1,Bargain Hunter,5.989675065545286,14.212542159861016,131.2079047825065,11.240648184231178,3.1634190899630683,0,4
1,One-Time Buyer,5.647088447654597,17.36413545814836,124.93424156300459,9.917025972574379,3.660840039085774,0,0
0,Bargain Hunter,10.172123705975704,12.269875431828355,131.34572260311467,7.228905273344578,7.601062931633929,2,1
0,Bargain Hunter,8.955273652022107,14.138923676298756,182.40738564101608,7.585575446227112,5.576313832474193,1,2
1,Bargain Hunter,2.782790225811606,8.012837979162569,123.1429279859235,5.458100137249542,5.161640083178814,2,0
1,Loyal Customer,6.40501610554045,19.132195798809395,160.05686079852362,6.092563152213053,4.625159396281931,1,2
1,High Spender,8.206029943791549,11.358194919692659,90.5126930564139,6.03756778019722,5.438223263178198,3,2
1,Bargain Hunter,5.67182344764913,21.37271362491741,166.4230984872317,4.343804109255611,5.420353919003741,1,0
1,Bargain Hunter,8.388622255574742,18.286308414078693,158.1726142108768,8.736235048215459,5.4382532423109895,1,3
0,Loyal Customer,5.8967812491806715,17.754158161774058,103.11547504427205,7.363233805914734,5.172267635416629,4,1
1,Bargain Hunter,6.1055954116474425,4.350974934623082,114.1063104088886,9.775366780572869,6.303197507458324,1,4
0,One-Time Buyer,0.12072576477040542,7.345626209369849,137.15567189007209,6.5472954258384615,5.034656519001096,0,1
0,One-Time Buyer,0.3290772249241698,18.21049123039373,139.27359438668788,5.346082773041555,3.533091746671042,9,0
0,High Spender,4.610130557727596,4.76769062278022,86.26844565215806,9.066956291785731,4.081365663648698,5,2
1,Bargain Hunter,7.984571081665319,15.84526596015624,124.5459049154135,4.294290131446715,2.0314719597654314,1,1
0,Loyal Customer,8.909375007042618,8.253737089024103,191.55115142111853,9.919210693982242,8.040225674063588,1,1
0,One-Time Buyer,8.947982717896553,11.932007789439485,139.8009756717604,4.557980771621291,6.29413188792903,1,0
1,Loyal Customer,5.138649927175486,2.4248627089017987,155.93422830336348,9.198507063807345,3.7548942573061446,0,1
0,Loyal Customer,5.736811148553553,15.323475571651379,90.72082873906163,5.879126003098648,4.57723272590435,2,5
0,One-Time Buyer,7.267598104517962,20.14116736349845,130.0567998659034,7.151105975662825,4.04468528869035,4,5
1,Loyal Customer,8.99055881382632,3.3677541091679615,135.05433928733558,6.522245501697287,7.313820817061176,0,3
0,One-Time Buyer,8.302575004796452,12.64697504625964,133.25296217983475,5.965004662242579,2.8701842535936066,0,0
0,Loyal Customer,8.881532729042025,16.675282720785034,115.98877310954889,7.133731819074142,5.171714088228169,1,0
0,One-Time Buyer,2.751627043834203,8.01930970249324,155.29272008557967,5.026849353093273,4.837208236152728,2,1
1,Bargain Hunter,7.219508463285443,8.035073480020696,121.7145983803253,9.423450428479132,6.240257946063672,1,1
1,High Spender,5.0550068434591315,18.110549734067312,97.7676919958249,7.207634278838355,4.8439861584129575,0,2
1,One-Time Buyer,8.168838832107227,15.911877660040563,148.14055405600507,9.557729529986684,2.3626866850168473,0,0
0,One-Time Buyer,5.348010843730897,13.540393656057063,132.3044504465669,14.144747580710556,4.623323248036339,5,2
0,High Spender,8.044973780020923,19.699888329844175,155.26951825449984,5.093232054862548,3.5417566730850125,0,2
1,One-Time Buyer,3.0371279079301985,5.756272529573266,117.68286654882411,6.339718837555296,5.119369319834841,2,0
0,One-Time Buyer,7.615308450217471,9.382733168951143,144.73875416550754,10.045538458840262,7.15126555478049,1,0
0,Loyal Customer,6.570942431746131,10.304631575195884,119.68484899336394,8.754274538141559,2.3908621336515825,4,2
1,High Spender,7.151027841175553,20.62898193712298,173.68976064195846,7.743258768327453,3.7996658969001444,0,0
1,Bargain Hunter,6.915388448788495,11.91075980847595,182.1685364457091,4.800728998159184,4.1709605693247545,3,1
0,One-Time Buyer,3.2485741032327216,15.255471850300525,93.59712747455798,8.02840976258619,4.427553356880183,0,0
0,High Spender,9.327467981318254,13.008874105911332,165.68663653147416,5.49879777692187,6.110188496157866,2,0
0,Loyal Customer,7.723739849055673,16.287006889059825,124.33888687744364,7.610367024171553,4.739683373657919,2,2
1,Bargain Hunter,0.920973964521707,8.668205041862073,114.95000158996945,6.713692404471316,5.623704088580668,1,0
1,High Spender,8.757392418780936,16.49355053122771,172.80371479979857,8.739267629131692,4.061340434402336,0,1
1,Bargain Hunter,3.4197731646386593,13.921154617070966,160.40068314235714,7.518730845257016,5.3448865181269065,12,0
1,Bargain Hunter,7.771566952866288,11.211676909205686,133.08163784966098,8.874685410284236,6.166696446316572,6,0
0,Bargain Hunter,0.09346275623884281,0.4351952509605823,158.7675881156285,7.5233900715690325,3.9015506753943674,1,0
1,One-Time Buyer,5.807741184541035,7.054442776302361,142.41260020589215,6.91466460122462,6.172037179709772,4,1
1,One-Time Buyer,8.316927712891577,18.92454761472213,103.83989916503384,7.2274850387305225,5.078559153091352,4,4
1,Loyal Customer,4.049717231161873,16.772698175845147,157.65626185530434,7.424042787588401,6.568190360723379,0,0
1,Loyal Customer,7.067873504075793,7.2125934133716605,108.75786039135599,7.766696112080698,4.697870149884539,0,2
1,High Spender,9.254704447771465,5.7030992987301765,105.52766344660706,7.308791296382928,5.571866982743148,0,1
0,Loyal Customer,3.3513171064896383,5.022451253382105,119.8938709588263,6.666366562442579,4.939090652482205,1,1
0,Bargain Hunter,8.572697448118463,20.116957173691212,151.80032080528795,8.103607798595856,4.8556816069391315,2,0
1,Bargain Hunter,6.8226112036474715,12.243970369501167,130.8037357267458,9.155726019454047,5.388395642338534,17,1
0,One-Time Buyer,6.422434098373204,17.143666103962243,208.29910225124257,11.864093467276346,5.805211203837356,3,0
1,Bargain Hunter,7.826497766363337,9.160246665262692,93.1076073304247,7.781931625646532,3.1256526321139924,1,0
1,High Spender,1.1366644048831773,14.29459689361728,106.05966232055157,5.5009254894686554,7.1504504132268165,2,0
0,Bargain Hunter,8.08467671400609,19.525479200510254,107.49266119020966,5.049075378684883,2.2105054391753023,14,5
0,Bargain Hunter,3.540248097900931,15.332077153827111,110.81269753523868,7.105902461765513,3.972781835391656,0,4
1,High Spender,7.635178247901157,17.096230238262205,99.61094815587538,6.396604891995553,4.858596393852649,1,0
1,Loyal Customer,4.98023238480058,18.469934723873887,174.66924651688274,7.704442524686225,5.618533953628922,3,0
1,Loyal Customer,5.049478020441164,16.689149071344996,115.63026001151084,4.771725280847509,7.364258791612068,6,0
0,High Spender,9.985107944529904,22.027239020313523,117.03733544929479,9.07772420101677,2.212562767662339,6,0
1,One-Time Buyer,8.792346598925237,8.532607751870781,147.86928328073597,8.276600910343157,4.238458807415434,0,1
1,Bargain Hunter,5.8791680185380075,11.310322295510115,126.26920328952752,4.929584963697422,1.809749768301102,0,1
1,High Spender,7.3958213211870305,6.395455317571825,186.2878323150382,9.615980605227207,5.047432960865372,0,5
0,Bargain Hunter,9.593258395887386,9.50730142098276,98.81665624443716,11.424636069836524,5.407525376750046,4,1
1,One-Time Buyer,9.125451639101739,2.1313124102234617,109.89855425581409,4.439797614411462,7.386193613256879,3,0
1,Bargain Hunter,6.723242731215159,5.953286183058349,126.04026322877814,12.195126326587895,5.180952141340181,2,1
0,High Spender,7.272893353598157,8.472577093793507,156.77205220217652,7.008752156317941,6.566037694163569,2,0
1,Bargain Hunter,5.939222562841591,19.379527781167184,202.88648481744187,5.890391739948766,5.8757556223085885,0,1
1,Loyal Customer,6.747878287989053,6.086365605137594,102.21011093294766,5.836431928915513,4.347127704492247,1,1
0,One-Time Buyer,3.120504283584128,18.114541729351238,95.36993605542656,5.234649681914022,2.886558879811941,0,1
1,One-Time Buyer,8.659194307044322,18.285337431661482,98.5422176402503,6.872229631826279,5.412503447437716,2,0
0,One-Time Buyer,8.440128575653226,10.156801988427361,210.00540120298703,4.539829573040543,2.761846974281954,5,1
0,High Spender,6.107067240691254,18.075441742747064,161.0331534185481,6.275135499111258,6.942810609004466,0,1
1,One-Time Buyer,3.3228827302169677,5.820261436489769,104.34226964604694,8.879979323420788,4.756906846944764,7,0
1,Loyal Customer,1.3530722253621494,12.346456847364246,107.20464776846818,5.625507944904275,6.792766117267124,7,0
1,High Spender,2.4546402541273107,9.205832066279434,130.93774092064785,6.145001593464301,4.279678348801401,4,0
1,Loyal Customer,2.195011946080996,4.3316513784387,105.89611986914207,6.826873453986184,5.403276179601487,0,1
0,Bargain Hunter,7.2896269475944955,16.01784702328744,119.09298990076255,4.847757050594696,5.314023286002033,5,2
1,Bargain Hunter,3.183913894537117,19.784831296596323,141.19876737096988,7.959815492412917,4.932433822983614,1,5
0,Bargain Hunter,7.622492448835779,13.978591060380978,109.17632536059935,6.836229247124557,4.351010729905112,1,1
1,Bargain Hunter,10.27645677651508,15.650252130189553,208.6174234038442,4.601168895463873,5.5886840277057805,3,0
1,Loyal Customer,1.361518259721315,16.664465801645132,111.06321762323095,8.801287381622174,3.610755104775188,6,6
1,High Spender,0.7744613682489803,4.313860554614807,158.80530233761374,5.916584024633186,3.1858470065614117,2,1
0,High Spender,0.3965791259732949,10.424282843107147,96.5235071129461,6.112516601982797,6.864240339990241,4,3
1,One-Time Buyer,3.8104130199494097,17.41658042727635,120.36161621550737,12.063051010314243,6.090751983338151,1,3
1,Loyal Customer,5.59903643110446,22.459149370024093,208.24003806010066,14.368036647871527,5.09883741290336,1,0
1,Bargain Hunter,7.357195530300785,18.844530270503057,174.90925690738308,4.748472257486691,7.497713573815672,10,1
1,Loyal Customer,6.6301878140397275,6.542544110382266,146.50880939499834,11.845488520711797,4.598351721912733,1,1
0,One-Time Buyer,6.485725903971419,16.501173342129963,114.27603956637797,5.026002317620118,6.984054829983469,3,0
1,One-Time Buyer,6.237001777935526,16.450882507973837,112.4102054232754,8.571690093477518,5.263361127388733,3,3
0,Loyal Customer,10.486612774289098,20.30792077244227,181.19320242601327,5.099059301920394,3.462873874885415,2,0
0,Loyal Customer,10.052642850258604,15.49942246698162,113.26440722487509,7.940800185167526,7.7720602876562745,0,0
0,Loyal Customer,8.443176306364995,5.797792854644193,138.74135358549663,11.747314055811945,6.486066269936128,0,2
0,High Spender,8.989578950921741,18.18710277632279,139.1008202913841,6.360644295068489,4.818468453485654,4,9
0,Bargain Hunter,6.311584047268168,18.880889059301957,219.3115048144357,7.867209762653685,6.090756889300923,4,2
0,Loyal Customer,8.453403634789883,16.38471834414773,123.12944932529368,7.766128711362949,4.39444484900314,1,0
1,Loyal Customer,1.6258127846266,14.903982542081554,92.98061166434755,6.020402860583885,6.243723552589313,0,0
0,Loyal Customer,3.973132511750336,5.700976701629351,121.85775463850567,10.080519184264071,1.4133821520740608,2,1
0,One-Time Buyer,8.595028537985291,9.32798144354268,144.37009603620493,12.424480996632749,3.4702979994581096,0,3
0,One-Time Buyer,6.0134743590784066,2.0567198684361294,123.79321347615462,5.8052143636554225,6.468889616430444,9,3
1,High Spender,1.0038704828839524,4.697869404933581,109.68651982237824,6.003692629791911,4.625516692671621,3,0
1,Bargain Hunter,9.695344135820534,15.387803101518648,160.04178000806434,8.740777454502542,5.3113134423331125,0,2
0,High Spender,9.130029678795328,13.547849104794835,181.3740688898719,6.532261197819202,2.9798215068268483,1,3
1,Bargain Hunter,2.6063154624594,13.017569459728655,141.3339822843713,9.514254514376077,7.771800493553155,1,0
0,One-Time Buyer,5.06460226733376,16.51322031029281,132.13380807501315,4.78239310251144,6.785794465576515,5,0
0,One-Time Buyer,5.137635830812201,8.136441538556994,187.28304974887973,12.385398145100627,4.6989721724370055,0,1
1,One-Time Buyer,0.15582001383975097,0.023092472600829694,170.35663632516872,7.77148818440047,4.392956214705011,5,1
0,High Spender,4.12192180886189,14.11371264141721,139.98678587446747,7.697960388241466,6.54440654212954,2,1
1,Loyal Customer,9.582979595470567,6.555472224266545,133.16945306521777,9.468512894233259,7.973705675253392,4,2
1,Loyal Customer,8.580919236963327,9.55735681898153,133.3248180622462,5.153504811361343,6.43064038371703,2,4
0,One-Time Buyer,5.525794647533592,8.0942468076991,122.21650158240331,5.574015345477489,8.257704001094904,0,5
0,Loyal Customer,7.406571321263723,11.980736041897108,131.0064984495877,6.4822731556889535,3.616473006407123,7,1
1,Loyal Customer,5.027091883924573,6.245016572484285,127.21224652912524,8.069342542711553,3.770919754251814,0,0
0,High Spender,1.0505931384583924,20.780895041626994,151.51824257219818,7.72113332566739,3.2165883229199768,1,1
0,Bargain Hunter,2.8875979184467244,1.2205634560568832,100.23415940076256,6.019842758577795,5.662640974474219,3,2
0,One-Time Buyer,5.8985411063691835,2.143028850819995,108.59631452546881,8.587367716376079,5.2634053247065555,0,4
1,One-Time Buyer,5.407665401550496,10.771622383255174,113.26193721915321,11.289183096914268,4.772073314792022,4,0
1,High Spender,9.694476479392048,5.645979475358953,169.025332237295,8.027890401260333,6.213887942184948,0,2
0,High Spender,2.039591373854945,3.637442137972002,132.22007976628186,5.745026598532776,6.848492907821996,0,0
1,Loyal Customer,8.862775234216967,18.003561842150408,179.6033695579764,5.605338219752361,2.711506386069737,0,13
1,One-Time Buyer,10.027184189362444,9.572917504791175,122.63014750918148,5.27496557186836,4.104541958148327,0,1
1,Bargain Hunter,8.04459553882359,0.9046453548622999,114.58880303851376,5.618220923260195,6.23021539118459,3,5
1,High Spender,2.3775353359814355,3.1147939758413337,230.66042234844946,7.614301576434359,4.298391974212127,0,0
1,Bargain Hunter,8.26905628027998,13.767327598227578,161.0818493190897,5.791111865446615,3.802690885462769,6,4
0,Bargain Hunter,6.617770740334859,12.628657985735767,110.51669535716776,9.935157400743478,6.527806141475592,1,1
0,One-Time Buyer,5.253979085114578,19.948459792349293,165.49073186301877,6.90063514470304,3.06574989541403,3,6
0,One-Time Buyer,4.211065535252894,16.924813925334806,136.6644667601077,5.434832704018353,4.547630288313343,1,1
1,High Spender,10.447568371881403,14.715748320415296,185.56537181015258,6.541607118002668,5.492966038707213,3,0
1,One-Time Buyer,0.2248243035465265,9.586601694257016,155.64841205001,6.107235197827546,4.139270129134822,7,0
0,One-Time Buyer,1.6283331077102954,7.805162819233523,142.83929664986272,6.815992929816421,6.174733484019763,3,4
