Remote_Work,Has_Health_Benefits,Department,Job_Level,Avg_Weekly_Work_Hours,Avg_Employee_Satisfaction_Score,Avg_Stress_Level,Performance_Score,Project_Deadlines_Met (%),Avg_Num_Annual_Projects_Completed
0,1,Marketing,Mid-Level,46.953236739975175,31.395782412643374,29.000741603402282,20.587446727952578,14.255137705408893,21.972344873258944
1,0,IT,Mid-Level,36.35568379180904,14.756569951138935,11.461974214574074,24.015514173985522,13.291695063870641,15.836045610636422
0,1,IT,Mid-Level,32.88607337417341,12.559266190793084,22.09842744026042,24.486904070310963,9.153774452761139,15.085358762493547
0,1,HR,Mid-Level,47.642404465902025,19.05196133226082,28.46314880809884,28.256453148295382,15.460444662522665,18.975921845893915
1,1,HR,Mid-Level,47.00837434023836,17.06762578051474,32.652692557615666,34.745503162713355,15.876414735772235,23.601988631666895
1,0,IT,Senior-Level,51.78136540600786,20.496961656931028,32.230449099003195,35.382516345088746,17.587431607278873,19.042096722042107
1,1,Marketing,Entry-Level,35.168154992246166,8.648756131686566,18.911542631444565,32.560164350173224,12.480731887146721,13.041019927267108
1,1,IT,Senior-Level,38.163610757117226,16.20894043101477,15.152091506265467,19.96158980532631,7.957207692960269,13.77902299307805
0,1,HR,Entry-Level,26.884126699796525,12.380281628760178,13.940931443039394,20.85916001117682,5.756010876434324,16.32939220649905
0,1,IT,Mid-Level,36.86023115151302,5.166311037741492,16.294436117968168,17.818073664136868,6.384442668922302,16.407560183411235
1,1,HR,Entry-Level,47.97256408463558,21.069081604460244,23.838780866870007,21.73298792649048,21.557505235933856,19.126109903742787
1,1,HR,Senior-Level,36.268036966174414,16.52461544883057,23.159822967952532,12.359053609992813,2.073366973339409,14.334484635703244
0,1,IT,Senior-Level,45.12383836160659,22.870371575056797,33.50295238671233,30.731261794414152,21.446568068240758,20.177093844744395
1,1,Marketing,Entry-Level,38.47597515201751,23.3302864309663,23.42106195822984,24.829944941792082,20.3005133649654,25.29883636834955
0,0,Finance,Mid-Level,42.59245622577249,23.41554163745506,17.76294348177244,24.071403009737434,13.288165692342263,12.844271752323607
0,1,IT,Mid-Level,30.81846888147466,10.760823250789144,19.40218567443322,10.282862163133107,-2.307577093698951,17.144755705087
0,1,Finance,Senior-Level,40.681675597071205,14.617209663047888,28.660387719347938,21.82737927268746,12.32860074509046,20.532602485309198
0,1,IT,Entry-Level,20.0,11.89384295852817,8.09970703997529,12.448326984752358,6.628229319488545,4.519559572936268
0,0,Finance,Mid-Level,38.50483073470412,14.583691590553094,20.79370347431593,27.89248286593763,8.325801367809643,24.535218571287988
0,1,Marketing,Mid-Level,26.95621405027888,5.985067565092102,15.099672432610717,16.667726589451977,6.790046944066923,14.7382640873365
0,1,Marketing,Senior-Level,49.64795613237453,34.20315611285462,23.750822145857875,32.111198950168216,24.901531024796192,19.640035096713408
1,1,IT,Mid-Level,46.21925882211609,19.236543000457804,29.005453442425775,26.839666490381177,19.383864224719776,11.34996962389049
1,0,HR,Entry-Level,43.733367855728645,16.539349760987886,23.773597648788343,35.92173392068742,10.572666365214264,20.68227488348886
1,1,Finance,Senior-Level,52.16804981727504,12.505375695411548,31.1777544704374,27.325617835394446,10.138184649891699,23.08074824714954
1,1,HR,Senior-Level,32.4086678334013,18.83494933271726,13.628137760453958,16.64233139854626,9.625548319740636,9.324013667959528
0,0,HR,Entry-Level,53.97890558332446,19.34089873098619,27.902228031199,31.080328960330995,17.688092029851077,18.89534839163391
0,1,HR,Senior-Level,47.45753251408308,21.49026249927495,30.066210301414873,32.20330510991517,18.970471839151223,25.54274638109499
1,1,Marketing,Mid-Level,38.10755770224843,21.984506768509775,19.378171212448347,18.485474362918882,10.56417340743996,7.24490804171575
0,1,IT,Mid-Level,49.08496117746356,17.217860491828862,35.99630208276726,31.17964901057486,19.612436084197792,23.498614660156615
1,1,IT,Entry-Level,31.149651900706928,14.40902555927767,15.365603112711476,20.18072939211407,20.49895057172892,12.977966696015827
0,1,Marketing,Mid-Level,33.40388670777861,22.64454134230072,19.743788208292212,17.285154770164404,15.683936288321284,17.40793597308934
1,1,Marketing,Entry-Level,35.1312822140824,3.5188792261963844,24.246222678245296,23.480233572572192,11.96618517445443,14.222297742233929
0,1,IT,Entry-Level,35.768178335487875,12.036571371641182,12.84646554579383,17.1870296276512,11.512169693955364,17.444711425361213
1,1,HR,Mid-Level,31.54753885791797,9.667879819714589,8.781534536392176,14.018052171396658,9.178063510468924,10.379021144174729
1,1,Finance,Entry-Level,49.7846645367626,21.45941541717679,20.123237651659046,31.433875678081236,23.201259954018628,21.99374731857088
1,1,Finance,Mid-Level,37.92916479704135,16.822192608590743,27.455815740571936,15.270143264556653,10.042205786537476,19.38911041029425
0,1,Finance,Senior-Level,42.82003974685504,13.954827869657908,21.109930189996103,15.884063612859212,15.104257774964834,19.882898748095016
1,1,HR,Senior-Level,35.43718906869056,12.668349592203615,32.544786934976976,24.684591179647914,12.568906853374918,17.73201150814289
1,1,IT,Entry-Level,25.435173595611865,7.575024402980951,11.357118245231575,21.050091014373294,6.328721025695579,6.722777165512022
1,1,Marketing,Mid-Level,42.160458867131375,17.21050474417696,24.424306554579122,23.86420252636404,7.7866401628746935,15.8805190547711
1,1,IT,Mid-Level,24.701960196641785,12.20245176477323,21.480190065908324,12.009274295946959,10.197754008652158,8.168143869632477
1,0,HR,Senior-Level,39.450927631316254,22.298480950719032,32.02163756152146,29.542210242794415,13.402501076589127,16.24104311270282
0,1,Marketing,Senior-Level,29.053479689337514,18.34537638384289,26.5028303883444,12.325940642050345,12.59605194927991,19.771665278482182
1,0,HR,Mid-Level,55.89820799384646,28.412082290978496,37.201229497637925,27.917897476258382,16.754250423796524,23.19991614818691
1,1,Finance,Entry-Level,47.29090177739777,16.902335924636052,31.48173099014181,32.9244220489966,22.535685296158835,15.40796257591068
1,1,Finance,Senior-Level,40.84603033017184,18.356720319137,25.73148146818521,25.426632232602778,9.808390934578885,20.954939670373946
0,1,HR,Entry-Level,50.10965342123735,34.411773262949296,31.824483509579032,36.46217644144315,25.97117663922109,29.11816787277417
0,1,Marketing,Entry-Level,33.229472180274115,20.01981330137272,15.767211919790714,9.947235246477998,2.8076469901700456,8.538188231495266
1,1,Marketing,Senior-Level,44.347835029360745,17.7458450754486,20.62986707375737,20.554068612682784,17.582838491740567,29.67508884762558
1,1,IT,Entry-Level,41.59848346974971,26.62185633279585,23.17141519992306,25.920670786251534,16.83085874475402,20.658729603794573
0,0,Finance,Entry-Level,42.11216065066936,17.002379708222108,22.6237039990976,28.256574433923312,10.65440098474032,23.981770062723314
1,1,IT,Mid-Level,50.17882800085414,19.22923223996441,25.70509794260089,35.41576278972306,19.556980135369457,29.751210512557314
0,0,IT,Entry-Level,45.85993682223842,27.60719520140783,29.045691260720883,29.37113702885699,22.331972635976847,25.349608384746645
0,0,HR,Mid-Level,42.30978930260019,12.483375746241663,28.361317507079818,27.11428679843945,3.6167596862470575,18.347922670978125
0,1,HR,Senior-Level,26.76090051017363,2.468594594727458,15.359392053199748,14.682031139904819,11.811999794971273,18.043102220454585
0,1,IT,Senior-Level,32.319629637764294,19.244310951884053,25.403616397356657,28.03771928932794,-1.2366561832820846,15.710802090700408
1,1,Finance,Mid-Level,39.01832853123421,17.689524979576884,16.04158336732375,18.730602740871838,8.72888711370933,22.882665135780897
0,1,HR,Senior-Level,40.74697899421321,18.965472433015183,21.745335132792157,27.114992246376037,22.303675534955296,24.20184050376185
1,1,IT,Entry-Level,30.95837020260861,12.118457525649966,13.673046074582809,14.29827337519948,7.847807942646078,8.375219391023666
1,1,IT,Entry-Level,59.29341340462737,25.478662025841892,23.719308271736846,39.518410535127764,14.732541739342263,30.45901946615415
1,1,IT,Entry-Level,52.13115244202858,21.158879430966632,28.64612107802686,27.20885043580942,17.123671582953424,22.378533807677993
1,1,IT,Senior-Level,44.816946563139865,17.029417114523678,24.373621296966093,31.56801972974085,25.911516183475754,20.711549447203332
0,0,IT,Entry-Level,40.57629489026996,16.34231747947212,30.18573652132944,25.774354293706562,4.940127001299846,18.76167894081449
1,1,IT,Senior-Level,38.30232824079079,15.161745706723329,24.50496654695869,32.52399824635797,8.051881897703513,17.545241430339708
1,1,HR,Entry-Level,32.38465231982212,10.424217452331636,12.931277534193379,18.718501174247304,18.73944895322697,22.084476691341447
0,1,Finance,Mid-Level,40.6198441481509,15.545611749709959,31.913226346559817,27.36572134906227,23.402181471563015,11.313431357356912
1,1,IT,Senior-Level,42.06202032114201,6.406374124047808,29.551845811405357,22.238767684535247,14.097608569130847,10.178200678707315
1,1,Marketing,Senior-Level,30.065915396147005,16.947342236911002,19.670164150037586,17.24328725952892,4.251364475437543,3.7645751709160375
1,1,HR,Entry-Level,42.67341133795918,21.146451567960113,22.655065193161406,27.045710641673445,25.30641459770352,24.408758967071666
1,1,HR,Senior-Level,38.75792760940201,17.009393645582602,16.80767718778429,16.447809070505485,21.438944835134194,13.44672792702562
1,1,IT,Senior-Level,24.737539536980872,12.313964184161836,11.928439452756223,8.283616642005814,11.98997873824488,11.711669392302795
0,1,HR,Mid-Level,33.11691991376399,16.26440903796624,23.904143468693377,23.577921938049148,7.44471066477461,14.220382597244539
1,1,IT,Mid-Level,36.69115573262685,12.88426166826462,29.875722025661403,22.06919679724335,12.503470769809717,11.958772738707445
1,0,Finance,Entry-Level,55.10150125872153,22.122637998558297,38.43150689175997,31.27505986883007,18.343629815331962,28.872291816109872
0,0,Finance,Mid-Level,44.45242499627007,22.636997163495487,22.334916079948005,23.93749914967807,17.099585261119962,19.220442592708523
0,0,HR,Entry-Level,29.31614744720087,14.224390999564505,10.743644510159614,14.72440768505096,17.44112267688547,11.907414309549003
0,1,HR,Entry-Level,43.888290315341095,29.958259731300018,25.169128220063627,27.83463423011561,19.64640111427806,20.770104106784785
1,1,Marketing,Entry-Level,27.62156808849308,20.522685361580365,6.554923649976173,19.389031067890514,4.2104407831066455,15.942948766129337
1,0,HR,Senior-Level,48.661528431096585,26.553797088021614,28.741286825223007,19.777401723937587,23.79029557134917,16.943164075099485
0,1,Marketing,Mid-Level,36.23100278545697,12.488611892687663,19.45827401107306,29.577865323668966,14.154394578526988,20.549680963117883
1,0,Finance,Entry-Level,39.25091049008663,14.83290440260781,19.549494840714804,31.098748656726062,17.073352458052398,24.783407966533048
0,1,Finance,Mid-Level,50.60637318033752,17.753325146116623,20.236049823230022,19.793177156864147,24.916268524349853,15.476233188913838
1,1,IT,Entry-Level,29.702691451326,14.759534018837817,19.12520385039755,23.886680921256723,4.762521854408268,14.660261268245216
1,0,Finance,Mid-Level,28.82305451909607,-0.7397017605191873,13.403362155788717,23.186541378463623,9.835658753524678,11.351204491342294
1,1,Marketing,Mid-Level,35.33120538923196,13.599446778255999,13.84512773138493,21.95679461975762,9.618819762200589,19.27928524164176
0,0,HR,Entry-Level,48.307030808154536,20.195695669857034,12.566529195757964,23.531812386727232,8.945343334368676,15.496388290147559
0,0,IT,Senior-Level,27.845231396185262,4.903779263589434,15.384222831270728,22.37897504115833,11.408584551195817,20.583694192724458
0,1,Marketing,Mid-Level,20.0,12.985002523672073,20.00987954492092,11.221706614888319,19.50693288385476,0.8949125330248009
0,1,HR,Senior-Level,36.39072913272801,10.67342530259464,28.59161944526261,25.35734210856845,3.4438432742451113,15.035037374126881
1,1,IT,Senior-Level,44.41392639928736,21.316810157129353,22.472221591527436,38.69451364914923,15.270549056291191,22.012039746389235
1,1,Finance,Entry-Level,49.60209399791064,36.23070498924065,24.63868843040298,32.08158257597575,20.43733456297904,18.726529876287856
1,1,Marketing,Entry-Level,36.294709103316805,8.270914545653623,22.575670104386546,17.96885824740039,13.226260125081033,11.996540327686429
1,1,HR,Entry-Level,36.70858714307198,15.769354554400325,15.470580109963759,21.131807688430275,12.189033885825697,17.509613573024616
1,0,IT,Mid-Level,49.231205874045976,20.107685753663127,28.951963664576777,26.64470470160572,10.609670207742997,22.3813308173655
1,1,IT,Entry-Level,25.042066402436635,8.254479936869933,17.789627463949845,17.728415792314618,9.864987659406124,11.216465928577179
1,0,Finance,Entry-Level,36.89183379853593,20.395794338897897,26.699320806036322,18.893993076091903,9.03452468926947,20.773737770034597
1,0,HR,Mid-Level,41.52339111940047,24.209533197884664,22.645658294767422,23.438091507114077,3.478005406433839,16.576937920733744
0,1,Finance,Mid-Level,43.59374977028028,23.467358965575947,23.282142181051668,20.66670332145518,21.119936687869618,21.072133862624092
0,0,Finance,Entry-Level,35.92154645447294,12.541392635381449,15.633873432584917,21.66096598422872,17.273140052600006,13.513835060769845
0,1,HR,Entry-Level,40.27552809364673,30.285819251639992,18.31642927522754,25.910709114769872,14.252339440453838,13.745209426103468
1,1,HR,Entry-Level,20.093381172696084,0.18710935908614346,10.06828066983279,-0.9380518730795089,8.12696955636119,7.5523085974588415
1,0,HR,Entry-Level,34.73401270132921,10.460770963307947,21.198645680178966,22.881343542189,17.440183500457202,13.02252888569209
0,1,Marketing,Senior-Level,43.62806970043574,20.473252296355476,28.88756505876888,26.881680205708342,16.280598586539465,17.245482983980082
1,0,HR,Senior-Level,32.141647725962564,14.904798537209846,13.900858589704491,16.14763828958352,15.687944540934339,20.18493237027438
1,1,IT,Entry-Level,40.471873772716776,20.6451186938323,30.023723073784545,35.292087619271484,12.574845331850987,16.80905099493337
0,1,Finance,Senior-Level,43.57498000642158,27.501395753453117,22.934430077020618,31.869574429816854,21.700372582826578,16.151252435947214
0,1,Marketing,Mid-Level,37.25960639313788,16.160714283790092,20.66282608876934,17.67084979075258,14.550058552617157,16.784980209358896
1,1,HR,Senior-Level,41.36371016797257,19.174707920368796,19.321359156524995,29.894308375727405,15.342391304169764,18.999108516158334
1,0,Marketing,Senior-Level,32.298139477723105,11.555641179109726,5.8827854076357955,26.292331307800765,4.871925557390316,8.493797023517686
1,1,HR,Entry-Level,38.34710976243163,20.190787940182297,25.7960977178763,24.488733921587396,14.758770403246274,15.638363754109488
1,1,Marketing,Senior-Level,44.88172935671378,18.59612955269793,28.70269026680753,29.69640700272704,11.434719173091858,18.356114368818325
1,1,Finance,Senior-Level,41.255783687747474,16.962228451212535,21.59061819244794,27.327792542649874,11.143218087815539,17.56903460722647
1,1,Finance,Senior-Level,35.30774984348852,18.5994082469107,20.016590645910043,11.510912739984636,8.191064571983219,19.40029615759254
1,1,IT,Senior-Level,41.79373123432634,23.97409563113262,25.876820747398703,25.03598811595359,9.190370974014566,19.353426898229273
1,0,IT,Mid-Level,45.71687832509294,9.523652755642784,17.671279486712486,27.213588412253962,26.50852955358815,26.562299912388085
0,0,HR,Entry-Level,23.600469771380176,12.419762155991721,10.510371921090625,21.815947192214942,14.85685568413482,10.484484223412084
0,1,Finance,Entry-Level,49.27259251964718,20.81258622579699,31.43739776606412,32.28628819651779,26.721969636368005,30.891455833832268
0,1,Marketing,Mid-Level,37.30996209055142,21.520704369706763,14.526285275361904,21.696098093709562,6.849151290227057,14.36320613378324
1,1,Marketing,Senior-Level,43.403919465921845,18.273166496487082,25.66248328155913,26.52027224774787,15.437286370683514,15.541557841777339
1,1,Marketing,Mid-Level,49.57797538916182,28.806231100347357,20.853395247018245,35.92433959400122,10.758701569933486,24.883953236148045
1,1,IT,Senior-Level,29.02661042215628,9.674570071126894,18.512484652758026,17.114012038661937,6.607039287540932,19.78715759673213
0,0,Marketing,Mid-Level,34.32447198057963,4.2880487820361495,18.95532000912613,17.83801229238511,7.335660522237943,8.439388543066359
0,1,IT,Entry-Level,37.69161043299436,22.212256433705516,12.934815958655484,22.04279558528589,19.294153001560147,15.852617652537013
0,0,IT,Entry-Level,33.729971831004576,10.954557801395076,24.625831333603884,25.66305238765566,9.738583509347695,12.013920633095385
0,1,HR,Entry-Level,53.87949260669447,16.334600724029478,26.36114576608795,35.96116932082646,24.062730810119966,24.783265809132164
1,1,Marketing,Senior-Level,33.14582324938566,14.989790299682783,14.425249802636198,20.817925638861283,14.53736953832306,14.8569695140378
0,1,Marketing,Senior-Level,35.555625764105066,14.797597718832778,20.822656787599403,23.05171691788788,23.872262823336172,22.610291495290497
0,0,Finance,Mid-Level,41.63511225282382,22.843666511130543,28.951892256159102,23.07305899201878,7.069211162047894,18.05718541317509
1,1,HR,Mid-Level,30.38280379139129,18.12872681367096,11.857209977594144,17.90991755094734,16.85289943859067,20.446506195151493
0,1,Finance,Entry-Level,36.83455430594989,17.046875860207965,20.84112456655061,19.572216179657453,18.53064673669686,14.879205676162016
1,1,HR,Senior-Level,42.5396260900014,14.71092676199909,25.85699213406331,24.959933593348918,9.913818209887861,23.635682566819582
1,0,Marketing,Mid-Level,37.33711676493991,18.22954059582684,24.278397286943118,29.9319179496511,18.008728165817992,17.822526861027
0,1,IT,Senior-Level,39.252905128800414,18.482558540061067,22.762997000050742,19.002125239858536,15.319441346082415,26.18445840474986
1,1,IT,Senior-Level,35.765343100413034,18.932508644650277,18.101574566898,18.780748993719,11.28955562574593,8.591995730679411
1,0,IT,Entry-Level,27.884237526553864,8.168743944108078,11.405589482583355,11.055578408318375,5.568910201099376,6.637139268063681
1,0,IT,Entry-Level,42.57274569071391,17.148039833639817,24.162090942373027,19.099866520178352,11.196672796650216,28.176179780367917
0,0,IT,Senior-Level,54.03946457317793,26.854708947108268,24.762581935889393,32.64589069759764,29.025478081131226,20.474147846147684
1,1,Finance,Senior-Level,40.1472130462675,24.295495968334638,7.772551832759497,21.85915515453211,13.952864624603134,14.585519253100495
0,1,HR,Senior-Level,41.8021129379804,23.63287126033689,25.48459590177056,34.78398908696095,18.435107927018144,14.295193883941593
0,1,Marketing,Senior-Level,45.54178204093488,20.895698751297424,29.90607886613039,26.885116268943158,11.869337111910212,26.086624063690405
0,0,Finance,Entry-Level,29.84535602762641,10.9879449661338,4.82206680841054,24.992682539737835,6.470728248786036,7.0652093301716405
1,1,HR,Mid-Level,53.620117265036846,26.138292010130147,24.84086625020129,38.1592031206192,24.0406362784924,24.065394827167957
0,1,IT,Entry-Level,41.618630371382416,13.26377563117218,26.29528930110087,24.816758856517605,7.712824466564147,17.263737493640377
0,1,HR,Mid-Level,53.05485519271287,19.779918069232703,39.86190247593697,43.518598706425934,16.35823884266258,28.88320719006325
1,1,HR,Senior-Level,34.13573603580809,22.903658425758046,19.1322886778244,22.554380676870228,12.030854773963119,12.430679759867687
0,0,IT,Mid-Level,54.5444953804626,26.545161727280544,26.764782157039356,41.45861925617406,19.508757356303967,26.44244323212588
0,1,IT,Entry-Level,46.20124395227826,19.044427277131618,24.839527019367132,35.69211853739185,15.157502586380177,14.782907796182823
0,1,IT,Entry-Level,44.42432068681887,24.128465768873795,31.63787906910426,29.67820615338788,17.414662590243584,31.21490788894224
0,1,Marketing,Senior-Level,41.87219563482518,25.269660361482497,20.111042258616393,29.77474757609008,18.013087457530137,17.507157483429367
0,1,IT,Entry-Level,38.0117710554044,14.87511682486908,17.192982485840112,26.740609226286477,16.880662908125963,17.024410256213265
0,1,Marketing,Senior-Level,49.60425326779098,20.17574943379116,25.23723476543898,25.10243342129801,12.306351098794083,30.432950492805166
1,1,IT,Entry-Level,41.122878958784376,15.734502009927807,18.1565277103978,25.839924899128317,12.867677485113475,15.437020992998015
0,0,Marketing,Entry-Level,24.26344237130278,15.733337340725193,14.138548418907513,20.448371776442222,14.404329489889594,19.175860392040462
0,0,HR,Senior-Level,31.06250830634398,18.840201950605916,25.438599785378905,26.932959833776913,15.266137613310061,11.818866973944482
1,1,Finance,Mid-Level,38.51323398245802,24.253387294387345,23.083869904715478,20.328659392961725,6.517414981558251,20.56309693281266
0,1,HR,Entry-Level,42.47999186532444,24.151196789590955,22.417900151626952,29.04093022833452,16.517391542787855,16.1132252297081
1,0,HR,Mid-Level,39.54729208880083,9.627916221109984,20.58583331957221,25.32876538801707,3.84987724308521,10.886357530628418
0,0,IT,Entry-Level,49.7517663183493,23.783964487992087,19.917226691669242,30.326033846729946,17.521299169128266,24.29804738211031
0,0,Marketing,Entry-Level,24.391185087691,5.6796194567007605,18.011953484782303,16.93652719504044,17.9637354299186,14.09553082271991
0,1,Finance,Entry-Level,41.14870349204128,15.944775291284916,22.548380164041625,26.659507366901238,9.557962316339246,11.802492471041981
0,0,IT,Entry-Level,25.456166196902764,12.303563082089616,13.28765859893465,18.52532380331731,4.673320799190544,9.836469868973765
0,1,IT,Mid-Level,46.07769836387335,24.904315149478744,41.65067891357923,35.840947508396795,19.830191077264136,26.587593268492164
0,0,IT,Mid-Level,39.24433028446398,13.198512824615118,23.36977388077023,28.306793901986744,5.921729560873022,20.531795616613795
0,1,HR,Entry-Level,43.35687977619295,7.879021987286322,20.409516985291997,28.494622108568887,11.900898178413685,17.39228120008552
0,0,Marketing,Entry-Level,33.08893631528187,15.78658875963511,16.313013461674327,29.88436190805139,14.479204986024671,11.793838895378968
0,1,Marketing,Mid-Level,50.23571945326201,35.81469068673436,33.74517979887022,36.76577728650013,14.283348569800612,32.182488474417916
0,0,Finance,Senior-Level,48.33379731247081,20.727086571293338,27.509112796212445,29.572295824156352,15.614090747983106,14.356981118595517
0,1,Marketing,Senior-Level,44.6683544240951,20.3271198118665,17.708139071033948,21.67100509595579,19.24128359014539,19.658224410701674
1,0,Marketing,Mid-Level,38.96386202509248,26.437388505660287,26.315812287629534,19.272721502670457,15.64601675260748,10.082425901736755
1,1,IT,Entry-Level,44.638858282361056,23.03064789453169,21.542366468839845,32.40444065042742,16.844198364194945,26.515114010344448
0,1,IT,Entry-Level,34.34485945610121,16.5331741187387,28.51138091416057,18.190096198139116,10.237767824375037,15.306894484320694
1,1,HR,Senior-Level,46.8444452721657,23.281966548047357,31.512789958631018,24.068537554290156,18.126759714460526,21.817189548471447
1,1,IT,Senior-Level,53.19584715459137,25.179565375432365,27.416408950395073,29.265105594450546,17.864632997172325,37.60807465517934
0,1,IT,Mid-Level,48.56488447983349,16.14649224512062,33.4766577210323,26.740962427397704,19.163261704575877,18.72750919310126
1,1,IT,Senior-Level,34.16318024154072,8.65992091861194,19.38289594527293,25.482002723461097,9.385593288298221,24.00423249896805
1,1,IT,Mid-Level,42.891338538184826,28.727352935522312,28.172833457186098,25.86867132347852,13.990072658304626,17.206730367845214
0,1,HR,Senior-Level,29.65486764993081,14.258652116108188,18.954208930851802,11.565457058071193,5.354017400441555,12.07984026824754
0,1,IT,Senior-Level,44.57912248940541,20.552881893837327,20.6180050341133,27.856383488255524,15.314312683029732,33.1052319359239
1,1,Finance,Senior-Level,43.60482730290031,19.163012750727844,21.08893673130002,28.207069358039796,11.095820239016815,18.67366727527148
1,1,Finance,Entry-Level,25.04146928374269,15.169421075863296,19.108697307414893,13.163911852433046,3.130614220522978,4.31465131556334
0,1,Finance,Entry-Level,30.70572924870109,26.505385276139137,15.442451097760651,24.859753624244924,11.962241853050179,15.126436684298914
0,0,Finance,Entry-Level,37.73488882604986,19.593521881594217,19.016357443271488,21.343505016136533,14.174969251168232,15.993220062447428
0,1,IT,Senior-Level,37.59312202287339,13.96955543140541,16.179961640804287,28.9017949648609,16.97638110671545,18.6290534258674
0,1,Finance,Mid-Level,30.32418451664956,12.973300534663258,19.021638194937964,21.82715283884115,8.380737684758502,12.878410370625874
1,0,IT,Mid-Level,43.11182983481747,24.747375234495436,34.344498378979615,31.42242101235832,17.0197931204742,30.33661074482856
0,1,HR,Mid-Level,42.0117888715241,15.983573813164615,18.081012191393263,20.613081406745938,17.351299257728677,21.551157297805158
0,0,Finance,Mid-Level,38.44584694417185,21.554791361865945,21.55200719309874,24.3815348728722,15.582167145841916,11.799679782600744
1,1,Marketing,Entry-Level,33.953667998733096,3.6692178687490298,25.98793253433414,20.834434900191564,7.6691883984528495,15.790493770425698
0,0,Finance,Entry-Level,48.38965701133251,20.617046401370857,26.575691719452674,22.958966223926392,17.560166967062877,17.618445953926834
0,1,Finance,Senior-Level,53.24325690470637,27.09037144637901,31.94130507805554,38.61029596836816,20.32047075149352,22.546222746250795
1,1,IT,Senior-Level,36.1315081292277,22.603159911189042,14.82885788834706,18.364865262681782,12.590056047857656,11.58843948762128
1,1,Finance,Mid-Level,35.102664662761434,11.697370791476388,21.708851692433278,18.76471437475498,1.7642960362345725,26.216631394262542
1,1,Marketing,Entry-Level,43.92966132329597,12.246441538016436,23.552037146050345,22.231009135858116,16.066138695715424,16.167305721075397
1,1,IT,Mid-Level,37.13576496202411,15.40058719309383,25.629279476454286,26.581839641405285,23.96575548510895,20.02708573817191
0,1,IT,Senior-Level,38.884822394694126,11.863922080100723,27.612538726193378,16.533111632665648,11.710627078262942,15.753204630225989
0,0,HR,Senior-Level,45.91722521379737,19.909121425978274,38.54350656339847,31.622020798207167,12.313899079570268,14.720046140138209
1,1,HR,Mid-Level,24.725151299941658,11.088502559385978,16.680733610851103,20.586608279162864,10.45768221204165,12.033449494297432
0,0,Finance,Senior-Level,50.54641859882136,16.14086500536112,29.805126195464528,34.095087749620674,19.124623610905033,24.583521347767334
0,1,HR,Mid-Level,40.58144419463473,22.276380381607183,23.593279695288867,28.78017172100438,20.064003228865793,20.921648154159897
0,1,HR,Entry-Level,36.70805484350256,15.725802675724893,18.69637912152893,26.60786424364095,6.465148417378968,3.287101828661198
0,1,HR,Mid-Level,39.286126766228406,23.073829610125564,23.591727214140093,19.66500635929505,17.307160901122053,11.375643590542666
0,1,IT,Entry-Level,39.69943484016415,8.632916667852058,20.652691711369087,31.84262967545537,16.745976937206386,22.522278459149938
0,1,IT,Entry-Level,26.150389572440595,6.6769040263519175,15.419344732889275,13.949290301843408,8.37541646482293,7.063849650454977
0,1,IT,Senior-Level,51.95950581962589,25.955566083101544,35.55183102350567,31.955340168459287,19.747156910101,24.22603578793784
0,0,HR,Senior-Level,40.33060505816495,14.145800507991614,17.448819830737325,23.397973002077723,19.160458868936118,11.726337323698678
1,1,IT,Senior-Level,43.54401704357901,18.76411935026269,29.97218117012084,29.515662224796714,19.49127247624226,23.10995955417681
1,0,HR,Mid-Level,47.61239816459234,21.42031634403332,33.12620577549607,26.895829350582673,10.828188574702953,25.925726504841148
1,1,IT,Mid-Level,31.8307003395176,15.109239721885197,17.153078971299077,20.113956094984793,15.160606697421567,17.878938604528976
1,1,IT,Senior-Level,43.78777519228183,16.308612903847543,13.799392237054503,21.03270216569927,14.89094814942518,24.723629581598658
0,1,Marketing,Mid-Level,37.85887127280965,17.775960657583333,18.06460149296944,29.348567323711038,13.51871949373322,24.73179026811249
0,0,Finance,Senior-Level,46.77416620173195,17.127052041620374,32.558346624865074,32.41884874034741,16.618020102566465,15.024553447444603
1,1,HR,Mid-Level,22.98218063718804,13.709156001779874,12.696641417690675,12.81966959977252,7.234116229464799,6.323224640403502
1,0,Marketing,Entry-Level,39.207245598069846,17.06182815239736,16.858826020750357,22.017366629392647,19.58138926980028,22.002352267955054
1,1,IT,Entry-Level,35.177434753728306,16.59855778145878,17.085120772669644,25.08215636893609,11.804073958196858,21.365538882230386
0,0,HR,Senior-Level,43.45810360507324,32.39778659562369,28.42799767635067,23.468098699575954,9.50211366508358,16.041860081987306
0,1,IT,Mid-Level,43.76035349894562,14.148586976802651,27.12704886902523,27.819208179299228,13.237214021554099,15.82916539277589
0,1,Finance,Mid-Level,34.33899284142379,22.389141381598815,17.946961303880066,27.14500705769587,12.824814405471388,12.078824365541998
0,1,Marketing,Entry-Level,34.30260908659165,2.1331072543572933,17.287218304974473,17.259118910745656,18.06477293418058,7.298163668456663
1,1,Finance,Entry-Level,39.11467705154136,7.202526157491896,19.84494585231826,26.148594469281083,16.606161572670832,11.116226346642632
1,1,Marketing,Senior-Level,32.82686218147833,8.5628490111404,13.686662253266908,21.977011900882147,7.153263279384461,8.427930597393832
0,1,IT,Entry-Level,46.735869563617015,15.1349022990272,34.12890460313554,28.554662650707836,28.66467827657349,19.407323888008044
