Campaign_Type,Customer_Segment,Avg_Session_Duration,Discount_Used,Total_Amount_Spent,Num_Ads_Clicked,Customer_Satisfaction_Score,Purchase_Frequency,Num_Reviews_Posted
0,One-Time Buyer,26.837739110392306,9.866754706201139,126.48670197911812,3.5741743652287683,9.333239888784668,4,10.0
0,One-Time Buyer,4.003978374521784,7.826698334709871,75.80264873161845,1.4667804359378027,6.837001223400971,0,5.0
1,Loyal Customer,21.263808477895694,12.733788190115837,144.97165128011906,4.613090476685094,9.66072465192606,2,9.0
0,Loyal Customer,21.747626493557945,14.167253742958241,148.71808881247006,5.901356850533908,6.58104588463402,2,3.0
0,Bargain Hunter,4.527528195825519,10.295793469284307,62.66319107494468,1.1088911297212782,7.522348078103277,0,2.0
0,High Spender,22.836612791128815,7.891989430673489,91.35271106018104,2.3010577240346155,7.75871393174033,3,6.0
1,High Spender,26.373075131675943,10.429372639066305,142.3755727294454,4.998096944335488,6.300229301753994,4,4.0
0,One-Time Buyer,20.305212878014494,11.985019091180696,87.067508222965,2.731296659883552,8.638385109825547,2,8.0
1,One-Time Buyer,26.96706665369837,14.398512019889662,162.10048298104743,6.2909421937324765,7.070671766318015,5,7.0
0,One-Time Buyer,25.28506441848642,9.896001397823737,94.60543428171488,2.5155694214916573,8.280177812866658,2,8.0
0,Loyal Customer,50.68042749167057,13.630667378792854,153.6798805536584,4.82124172067617,12.062317426146462,8,6.0
0,Loyal Customer,12.696785779296238,8.788364283482831,76.95943694371424,2.1791630805842885,4.674642478608266,1,3.0
1,One-Time Buyer,13.430570014768463,10.711951146320644,93.25563560450829,3.1199879386517275,6.442687332241381,1,4.0
0,One-Time Buyer,18.343216394532554,8.913142387782315,91.70551561587592,2.1821966491347133,5.225022673460619,2,2.0
0,One-Time Buyer,10.621120807927802,13.15208102919204,152.28942320627158,4.958924913860233,5.505656775511201,1,2.0
1,High Spender,7.782852908824822,10.733682142673459,175.09548486824903,6.532074690305361,5.83752138224321,0,3.0
0,Loyal Customer,17.673975307547593,12.206358528173318,171.63854235648358,6.479209300512071,9.058480202441999,2,7.0
1,High Spender,22.57700542649596,10.985009901456593,146.78064510074557,5.444329475365853,5.079649797216412,1,7.0
1,High Spender,41.8090729794141,11.965059215119105,154.27678563065868,5.3268309510583,10.074342945064009,6,6.0
0,One-Time Buyer,46.261918547405344,8.193165808049622,100.92384635218238,2.330041678777897,8.765165599284394,7,5.0
1,One-Time Buyer,11.849628065021951,9.71150335913912,115.57181221570568,3.722439960160468,5.01425682787373,0,5.0
0,Bargain Hunter,13.438692101264463,6.9377205216736755,99.33097292939834,3.2129109539719907,1.4618454540951973,2,2.0
1,Bargain Hunter,68.45717092559724,10.301424938202176,84.08047970824751,2.3762955007212367,5.545855707717198,13,5.0
1,High Spender,14.8524422980669,11.19509296695685,127.20240009559278,3.7371962568430823,8.514667077145756,0,8.0
0,Loyal Customer,17.246667572044515,6.3836251077802055,95.88080646664477,3.3498196440001315,13.16058379738155,3,6.0
1,One-Time Buyer,26.72075675324728,7.022966128946148,73.85251900078988,0.3868527344774374,9.086513929948547,3,6.0
1,One-Time Buyer,35.15103684519479,11.262928684552197,111.79451658855724,3.624707164824259,4.884820701637085,3,7.0
1,High Spender,37.872401094750245,13.212886669984062,185.9786112551128,7.258795954710679,7.120688990198112,5,7.0
1,Bargain Hunter,21.582809250770254,10.981606394102542,147.50978628757468,4.943194372273949,6.393575127454033,1,3.0
1,Loyal Customer,20.11702089813144,10.972202507821653,122.42775723675611,4.329857078434861,9.507367108596194,2,8.0
0,Bargain Hunter,19.352323316785267,11.539346676881223,117.0430321304958,3.913469697954296,7.370502279379155,1,10.0
1,Bargain Hunter,6.410733928229822,8.716014781185814,131.7743939052827,4.3948655842043,6.730019544045877,0,4.0
0,Bargain Hunter,23.00464620762677,11.287679732830306,103.74845540789096,3.402375997274104,6.064721724778918,2,5.0
1,Bargain Hunter,44.860585681026045,8.454835905073503,101.10844936576513,3.37501980909008,5.2924828747953665,7,5.0
0,One-Time Buyer,11.449555870188314,10.532584791938408,111.36881456876013,3.886409746276246,9.519191293397908,0,8.0
0,One-Time Buyer,21.09270067155281,13.608644430007912,173.5896942278186,6.090629596198519,10.547754346885645,1,8.0
1,Bargain Hunter,38.894720821485286,11.835797563311928,157.79859599582952,5.671167900729561,11.18208255392324,7,9.0
1,Loyal Customer,9.064712417631688,7.236645310158721,85.67929604840299,2.382264192559793,10.148772702267753,0,8.0
1,High Spender,10.477310206791483,13.022060676764156,171.86867545897368,6.180370822091716,8.005260933719473,0,8.0
0,Loyal Customer,18.38993586343395,12.839723493233226,91.78125750165671,2.685317060607048,10.429099522927011,3,8.0
1,Loyal Customer,15.647323291961559,7.553506655599204,105.53713433052931,4.099154679319893,7.118108876208575,1,3.0
0,Loyal Customer,5.918011508191083,11.613440386255476,64.57628696091449,0.4156004050840314,9.267883765904028,1,8.0
0,Bargain Hunter,28.772763391022004,9.99824736433504,110.35379412976208,2.3975875843014247,5.7766137565964035,3,4.0
0,One-Time Buyer,28.2838411246711,13.661376030876664,171.81266393398766,6.349227948077729,6.506247745316943,4,5.0
1,Loyal Customer,25.446189772322455,11.091117510573817,165.29078266686543,7.328763389391836,6.647773872249108,4,3.0
1,Bargain Hunter,5.828131938524392,11.288447755889107,156.61973178488137,5.837007082053172,12.379748933971003,0,5.0
0,Loyal Customer,17.8524319978247,13.11218936914932,182.36017338450716,7.380209606942823,7.60248496018278,2,4.0
0,Loyal Customer,26.979289272743024,8.949881794165417,120.82543471842482,3.6622642524391953,5.277622995499428,3,3.0
1,Bargain Hunter,17.25135846664812,8.903327062237004,86.42325953957496,2.452456980939691,4.335221110061115,1,2.0
0,One-Time Buyer,6.472310263607695,12.164069311847598,159.5620219092228,6.16702658796143,8.516466774687593,0,9.0
1,One-Time Buyer,14.795128782782463,12.87226228674222,83.41400003741506,2.600976611507652,11.35458689509813,2,4.0
0,High Spender,35.84781139639983,7.618040070689304,98.99976884100451,2.55548632391452,7.701486708108076,5,7.0
1,Bargain Hunter,15.41359012284549,12.66953264563136,149.2830322426837,6.178781800173663,8.313741069220569,2,3.0
0,High Spender,23.83753958927847,11.606568241303426,122.21751354999554,3.705962104844799,5.748143509057288,3,3.0
1,High Spender,15.131436785581702,7.656795806763447,95.94873808134243,2.919954776876005,8.022369082559258,1,5.0
0,High Spender,11.560310658633693,11.76884155224797,107.90373122684585,4.879020019087569,9.083490548017444,0,5.0
1,One-Time Buyer,45.879997161631586,9.816346121632158,112.26000294790828,2.967381133960094,6.856194300380152,7,6.0
1,Bargain Hunter,8.197848888623703,6.674208745628074,133.17976097588416,4.273852244427776,7.217776691694461,1,7.0
0,High Spender,36.54551195738011,14.763304083246517,168.87209718074774,5.75438028571893,10.81773938891066,8,5.0
0,Bargain Hunter,20.700754312739196,9.730992959665588,139.29749455740634,6.019641131367569,8.469185789791593,3,3.0
1,Bargain Hunter,23.52030561212125,9.63397436349936,134.59048511555116,4.978334574384316,8.581344637381456,1,4.0
0,One-Time Buyer,24.62353407339721,11.633880667226919,105.16153002884244,2.9413346161836595,8.074552586245828,1,3.0
1,High Spender,28.181212823750073,11.3887661166634,141.66178163000598,4.694760314080087,7.419150976622131,2,3.0
0,High Spender,49.649065317839415,12.072397146277938,104.73705690349874,3.7891361654423696,13.03555162635013,9,8.0
1,Bargain Hunter,23.652742454877448,13.86340960457957,128.86154827697865,4.0721529524767535,7.587816603754313,5,5.0
1,Loyal Customer,16.33545878358207,8.519301581014457,96.18317003318103,2.8351068173458804,11.15452473440184,4,10.0
1,One-Time Buyer,15.955136338173581,14.637782333335654,161.02514682851185,7.078130349081726,4.598174142811975,2,5.0
1,One-Time Buyer,31.57294971405479,9.105522907375207,112.3288902032194,3.814799360723727,7.350078626817519,5,8.0
1,One-Time Buyer,34.55378129712106,12.52852333087739,61.24582993226073,0.3333270675680689,5.598362000329919,4,6.0
1,One-Time Buyer,27.877018016593183,11.08399775959585,149.3982353731656,6.420183481483907,10.048127167032298,3,5.0
0,High Spender,15.649688967918422,16.125857207872162,181.4736465190431,6.833801804579782,1.8949196959585004,1,4.0
0,High Spender,10.06343971825461,12.318447834212911,112.61735564899521,3.2656985730098467,10.695379954494555,1,13.0
0,Loyal Customer,9.708765781735867,11.163818340736809,110.63285393037881,3.450762097467174,2.5125867946787546,1,7.0
1,One-Time Buyer,11.270638435357178,8.427047400565064,95.36267446796859,3.3711841575297035,6.83742420903622,0,7.0
1,One-Time Buyer,13.485254894198633,7.367568854418604,53.407276766028446,1.0355198691850465,5.018102100536267,0,2.0
1,Bargain Hunter,25.49739703010888,6.7213931546245655,120.57138761027338,4.072658529833113,9.769742187588088,3,4.0
1,High Spender,18.36500092084768,10.070572375872114,92.43464598215226,2.932509660709558,7.793255878442914,3,4.0
0,One-Time Buyer,17.766001716920748,10.465096498084542,95.3173167205554,2.657790955169518,5.333716953342067,1,4.0
0,Loyal Customer,12.129554835507058,13.508163744584824,164.82329812924164,5.777257373064407,10.131927439463652,0,6.0
1,Loyal Customer,4.646667969049108,6.851474783509376,155.96174252188982,5.937335758824002,6.035664509059515,0,2.0
0,High Spender,28.64171301330031,10.862740206689576,167.88026193738395,6.603369321960937,6.075133717414505,5,2.0
0,Loyal Customer,45.03112488353006,9.290940979383812,115.74245890162274,3.75489100966838,3.594656984456016,7,2.0
1,Loyal Customer,26.878116616111818,11.04712240451493,109.27609076273676,2.684402713310478,4.019972572193721,4,2.0
0,High Spender,17.945736508182286,13.086018008208224,150.1468039384451,4.764046141042858,4.349805400108951,0,2.0
1,One-Time Buyer,12.505646380322881,13.554491104388848,177.89877376662412,6.756032163340969,9.09292254630838,0,8.0
0,One-Time Buyer,7.566844059053654,14.531736769651825,165.2249139288782,6.219587334331971,8.65577145396135,0,7.0
1,Loyal Customer,14.461635571005655,7.523749233275369,91.52467967762337,2.142900667802577,9.588185327048091,1,3.0
1,Loyal Customer,14.82958053614891,14.655215660618214,168.6949129846044,5.703727144077663,7.7701103358756685,1,4.0
1,One-Time Buyer,28.92136629859304,12.104770390723967,123.10572362088372,3.733270808650591,2.084868612655784,5,5.0
1,High Spender,14.462386155032505,10.334196808958346,91.58174686565052,1.439779818314901,7.025283975743381,2,3.0
0,Loyal Customer,40.58293090680941,10.656179239547413,120.40520203437447,4.074835158327155,6.099967287664935,6,8.0
1,Bargain Hunter,14.226366485210479,14.260203670851112,111.97432042377176,4.114927981763893,6.568058150776928,0,7.0
1,High Spender,13.018907347764793,13.656694931617348,153.4060710927518,6.014068597770403,6.87566105654734,0,7.0
1,Loyal Customer,17.57659047161901,8.8286579740895,115.30659401193236,3.874825147002907,8.673323352975396,0,10.0
0,Loyal Customer,7.29113381994199,10.443760619515933,98.94299336087929,1.797049052598643,3.749701215919394,0,3.0
1,Bargain Hunter,31.909344549236607,16.377156084034517,197.44378659772158,7.651899465067471,8.906964006904575,3,7.0
0,Bargain Hunter,5.495394407229236,10.4955794884602,133.43593372617636,4.905929684857766,6.678395429818082,0,9.0
1,One-Time Buyer,18.474562902038492,15.766975826581424,171.76862665438452,6.210056092368234,10.713335214499693,3,10.0
0,High Spender,32.78885059997597,16.829261023690172,221.30387224516295,9.428317623116778,10.47394215412326,7,2.0
0,High Spender,12.283687003826234,12.266488037440554,239.02889425542494,9.432889435751544,4.341281882131872,1,4.0
1,One-Time Buyer,7.4813883158527315,12.093144471314101,129.876010332765,4.545540257612494,8.430979391321555,0,8.0
0,High Spender,12.629686401273252,7.712331427361359,70.48779472373577,1.959776498431609,2.9530852749750602,0,6.0
1,High Spender,15.732118281062572,11.507265581245342,108.6581190432374,3.306233534920147,6.398129414059734,1,4.0
1,High Spender,35.623778155626546,10.081794796861809,63.8673023271636,0.939492914278228,9.285434305262967,7,6.0
1,High Spender,12.549032380831232,10.748449695766139,107.16251202965006,3.856264283779347,9.441278462714534,1,6.0
0,High Spender,12.655353467521891,17.331368548448438,180.01728161118098,6.782182813406629,6.154727460568194,1,2.0
0,Bargain Hunter,5.632752338150856,9.276558072270856,92.67943682795695,1.5531214462198086,10.278526849517952,1,7.0
1,High Spender,14.120593510853789,13.78794237015866,150.76613448101818,6.117546036702005,13.592109071885584,2,7.0
1,Bargain Hunter,28.709249711731143,14.022716927878111,148.25663561206832,4.835956402131149,10.4246093748752,5,4.0
0,High Spender,26.19345224502537,9.153232703400526,86.95849282371987,2.3502446964314734,6.454958141180726,2,5.0
1,One-Time Buyer,24.495244298667718,11.811798332883725,105.08499433856323,3.022539536446203,3.597792027066523,3,3.0
1,Loyal Customer,13.310843769737499,12.18691558206842,167.52523112785514,6.490745078571536,6.687697166852393,0,5.0
1,Bargain Hunter,7.019486087214259,13.672383302527207,190.35040281139288,7.680187873517297,3.6060344687653036,1,1.0
0,High Spender,34.02172670691123,6.974190507908208,91.98335777161665,2.034932441304217,8.402695095729264,4,5.0
0,One-Time Buyer,48.09415532584269,10.576786676613086,101.87936887745984,3.3933918583004514,5.637612921141004,7,6.0
0,Loyal Customer,9.033602310197507,12.67390747779881,140.46808252180244,4.235380740271093,7.354355134819316,2,5.0
1,Bargain Hunter,6.473416380420759,13.655124176992913,125.9319571966891,3.87274754348662,10.676028109072622,0,8.0
1,Loyal Customer,12.478827865077552,14.432129004580172,156.9969799173681,5.3883071807214336,11.298608254365647,0,13.0
1,One-Time Buyer,22.247269413611548,12.599879437590703,163.38941101771138,6.620049676032179,7.607372354504407,2,9.0
0,Bargain Hunter,6.6075263475638915,7.102370280955755,89.17459311248618,2.7488748402865246,7.849628115171384,0,1.0
1,Loyal Customer,12.985166257692054,12.956279898827383,141.8115818757487,4.369178215241435,4.242038110492345,1,6.0
1,High Spender,7.013094694774286,14.248771877083371,140.5453106450817,5.578493572543119,5.844409888245074,0,3.0
1,Bargain Hunter,60.1913895372941,13.082035460797437,131.43331026379101,4.3667643372393234,7.41667995323733,11,5.0
1,Loyal Customer,43.061874095071474,11.071477092018629,78.05044084608106,0.9756350586115182,8.031817316799263,6,6.0
0,One-Time Buyer,37.733434225016204,9.619682350854097,100.86922826501163,2.84801526959237,9.860992112156161,7,9.0
0,One-Time Buyer,15.00410248884207,9.063627738635025,99.93731349972632,2.088684428459596,10.720879639618985,0,9.0
1,Bargain Hunter,15.116966784186198,8.814865762784683,105.7733693449656,3.1949793289695334,5.929185121909298,2,2.0
0,Loyal Customer,14.787191083436216,7.482688766274989,51.88963399004359,0.8010159292371245,5.263883435712638,2,2.0
0,Bargain Hunter,18.605636664676386,10.873280804369156,120.60924792613588,3.6526616311464046,7.684821310680609,1,7.0
1,Bargain Hunter,23.635009035958717,14.82099922415956,188.15287934162654,7.438329098435721,8.27696839592329,2,9.0
1,Loyal Customer,14.257049683813271,14.530741661634721,195.7867315141147,6.495334465580443,8.07508664865373,0,3.0
0,Loyal Customer,3.4210129589092944,13.583868672217243,177.0224826334157,7.454916210196538,5.706943041046971,0,4.0
1,High Spender,7.670245109639746,11.66889909815261,164.44574408193793,6.38921085711633,10.19354221801649,0,7.0
0,Loyal Customer,14.114942960016606,14.080232860067907,143.9398966592985,5.5307373495368255,8.037998164519742,0,6.0
1,One-Time Buyer,23.745699921700428,10.848787928046129,113.91503607117411,3.5692137314969328,9.957490386287741,3,12.0
0,Bargain Hunter,4.631535769012679,10.839040560230607,123.75856857602342,4.128943877845934,7.23681443148827,0,2.0
1,Bargain Hunter,25.829580414508165,10.675780739883773,143.41278492764366,5.579202611981676,6.045092150553764,3,5.0
0,One-Time Buyer,15.451290850963284,10.531591332993456,163.90835107551254,5.96650680214601,8.276368081456425,2,4.0
0,Loyal Customer,18.97262424196106,11.448650546388704,76.65444322580032,1.5729850481307175,6.92545224238357,0,3.0
0,One-Time Buyer,22.23687088505161,14.872105777578328,175.25656722629427,6.107208726675793,8.307350621816159,1,9.0
1,One-Time Buyer,17.533150704738155,7.586497729719414,116.68666829718697,3.99705898684084,8.057269630669118,1,4.0
0,High Spender,30.343024242729825,11.2286180709836,94.04666939128572,1.3892831046028729,10.093179451377278,3,8.0
0,One-Time Buyer,14.836620323577225,13.390257157438263,130.90589633944091,4.268815541164648,9.315039211619915,1,4.0
1,Bargain Hunter,13.82718747187508,14.452643184390585,184.07781879577453,6.629577093299772,7.932294024818592,0,2.0
1,One-Time Buyer,17.388601476510374,14.983198819482222,135.7395405595741,4.620485312042392,6.982548041452565,0,2.0
0,Bargain Hunter,20.2528205548922,11.333486060827509,118.00093553163484,4.141009886698666,6.744818097582474,2,8.0
0,Bargain Hunter,13.236727715388898,9.211970035159567,140.91234182115892,5.110067450631442,12.897173976348114,1,6.0
1,Bargain Hunter,10.502217355035057,9.366015082857931,72.71354161522578,1.99826204545737,4.1927675778563795,2,4.0
1,Loyal Customer,14.096995944352848,12.218261709725159,134.569342125994,4.680555297813081,9.398526348564618,1,5.0
1,High Spender,27.655106641692512,10.27851144125662,129.7021027762586,4.2597487025487455,9.362567633772597,3,7.0
1,Bargain Hunter,19.240830710798466,11.83135392945022,113.68472511390738,3.45382398229295,5.651715255037771,1,6.0
1,Bargain Hunter,17.03448890155237,11.667690200851508,200.06041466466462,7.470499244093123,7.2513981222430015,1,5.0
0,Loyal Customer,25.344158817030074,13.3363936716473,127.10520033523446,4.293363209143213,10.34249422751072,4,11.0
1,Bargain Hunter,4.6285557282223655,8.569080904248437,106.50648622918686,4.121287002376326,10.111165431621046,1,5.0
0,One-Time Buyer,7.523924509976324,9.667281877173288,132.74348254814706,2.5839336436302704,6.573378199439577,0,6.0
0,One-Time Buyer,49.092247801373105,12.839612618846388,161.3452432692268,6.459519881556064,7.476109987151292,9,6.0
0,High Spender,30.99867302885152,11.172142308418913,106.12392904663284,2.536608729405573,1.327860789957474,5,2.0
1,Bargain Hunter,17.60544535784994,9.740600831944205,88.2550540951469,2.911395576799105,9.469525586247155,1,2.0
0,Loyal Customer,24.441045628034516,8.116457478434757,92.03551619959029,2.162256664436174,7.359063513959858,1,9.0
0,One-Time Buyer,15.130309582165783,9.428453434586054,108.81264033939662,3.6466843019727255,7.15382172847835,1,3.0
1,Loyal Customer,8.916341054217693,5.590430454945173,57.13030299400194,1.931369421421284,6.297184340556272,0,3.0
0,Loyal Customer,17.729218080900175,9.283718705112971,94.66157016745422,2.594139716726356,8.80399806643332,2,8.0
0,One-Time Buyer,28.672578126379843,13.280039437329018,122.59994016614395,3.993145311147014,8.11972396974175,4,3.0
1,Loyal Customer,5.858531198258005,10.439267427690325,108.95586605956152,3.3400518463335627,10.84252492060727,0,5.0
0,One-Time Buyer,10.600992793730276,14.217781890731493,149.9790676242517,5.328589767263447,6.502987339883983,0,2.0
0,Loyal Customer,16.766725254619317,15.410605912329085,149.99606473753403,5.609539478970284,10.310156035261052,1,8.0
0,One-Time Buyer,20.07375746379308,8.605145450657064,95.62364977461996,2.4544343805418256,6.657783073454082,2,2.0
1,Bargain Hunter,16.800373242984225,11.702216854616964,141.50726721455385,4.905691967837468,10.035062847861253,1,6.0
1,High Spender,12.168738046742677,17.405927327506554,161.27083210763126,6.0974239858313,6.574167241027346,0,5.0
1,One-Time Buyer,1.140516588767781,15.03068520371842,142.8399675951706,5.1647023514614965,9.150781108832827,0,4.0
0,One-Time Buyer,35.74766865677861,8.253558425798222,131.96734954845851,4.965656257320717,11.220999731294768,5,8.0
0,High Spender,6.644925771687732,10.686599478911408,98.24605693579187,2.3107396343749045,10.16507401736582,0,6.0
1,One-Time Buyer,13.546131330900847,9.14853391371743,82.94827858076079,1.954399439232143,4.179704265327048,2,1.0
0,One-Time Buyer,8.990404433685338,14.43235503791312,155.58897632391185,5.966575553654224,7.163324731525618,1,5.0
0,Loyal Customer,30.218362344203918,9.234876673200436,114.49668416341089,3.243311217530445,6.47893397756087,4,2.0
1,High Spender,8.887125363875736,10.84631816739315,150.51069822948986,5.374648976045064,3.2583159103419885,0,2.0
1,Bargain Hunter,15.128146798953901,8.725419627642339,101.55122116459113,3.197408627075403,9.689840416172029,3,3.0
0,One-Time Buyer,12.390189075961416,9.654395048331988,115.96504281457709,2.9201867387051905,6.4754469329956486,0,3.0
0,High Spender,11.8272864919265,12.754815966699585,122.48335266163114,4.609046032772082,8.567855775209443,2,6.0
0,Loyal Customer,19.72443393851169,9.206102887244002,131.37010467083525,5.008316766613167,8.345991120545595,2,9.0
1,Bargain Hunter,15.705158201325588,9.053374911703246,105.97205423243767,2.692402218537314,4.346244881265955,1,4.0
1,High Spender,14.427885408475223,12.026282783728307,212.0861512946238,7.897448385038061,7.291940229050458,0,7.0
1,Bargain Hunter,73.06038680785808,12.509912032167886,109.9135277068628,3.5882052026146694,7.438408375267177,12,4.0
1,Bargain Hunter,30.252599808259202,14.865912273939252,146.4770415015394,5.044586777030467,8.846857625507386,6,5.0
0,Bargain Hunter,14.25029429264507,7.520973003484004,63.50239730423152,1.3889058733617878,7.82358308120544,1,5.0
1,One-Time Buyer,26.668977816620185,8.94676954930852,90.85336557869934,2.7390907313946533,6.693448032483901,4,2.0
1,One-Time Buyer,30.219402721646084,14.5664391177371,173.19990626342613,6.111370457007337,5.325947250637247,4,2.0
1,Loyal Customer,11.078343854668093,13.699595163394415,115.01262297275807,3.3515377743651804,8.492497132490856,0,5.0
1,Loyal Customer,8.2372687863169,13.384340236571244,151.3423748288682,4.900444115075718,11.465665732771814,0,7.0
1,High Spender,7.795489056945723,8.426470690357437,96.43109150615334,1.9429145642184744,10.909578884877973,0,9.0
0,Loyal Customer,8.93040929704008,4.995852111603838,64.66994511153439,1.9427746184992405,8.119083776505882,1,3.0
0,Bargain Hunter,23.96463505795318,7.030705190407373,85.21915431468696,2.577152741274986,8.588032798613263,2,6.0
1,Bargain Hunter,89.01130164832306,10.832405273787405,113.71932746324948,3.3307570240295705,4.993689860800796,17,6.0
0,One-Time Buyer,28.126831707856642,10.377745042571409,133.76800177945995,5.502897471858281,5.9106669387375135,3,6.0
1,Bargain Hunter,12.96068289058275,9.720046879759513,86.60222935555993,2.5753272750483998,7.909751601327686,1,4.0
1,High Spender,15.741149802448485,10.277187924864608,127.66071914674151,3.462757845597888,7.978121896079828,2,6.0
0,Bargain Hunter,67.78571468829831,11.534221878109129,173.01029481395904,7.015312298728263,6.379685772945656,14,1.0
0,Bargain Hunter,11.794587918703298,9.599115882048753,139.06358289909792,4.47712607077259,10.352846835688148,0,4.0
1,High Spender,9.313697450319145,16.57245690689257,168.9549577629222,6.513342879620945,8.452071998458667,1,4.0
1,Loyal Customer,32.78130606371371,12.201256996939737,108.465629971449,3.5651228735256586,10.017772411485643,3,5.0
1,Loyal Customer,30.53776853229471,15.423813386993576,139.25554966675318,5.784695479236548,9.18936277894146,6,8.0
0,High Spender,38.44428203382442,14.590422766727905,170.210419304354,6.439093801164953,5.38556864503112,6,4.0
1,One-Time Buyer,17.83427353606893,15.259963543468869,222.39892721397092,8.622767923627224,9.884267681571318,0,10.0
1,Bargain Hunter,12.995448796319046,12.86432526862697,104.3528684729419,3.3249434571709773,5.390496372561724,0,4.0
1,High Spender,10.878368562458897,9.061067401922912,82.54406809292894,1.7402589284469916,11.616589913544896,0,7.0
0,Bargain Hunter,23.208236057031794,10.311714181600532,97.40061282039652,3.4194648408714547,10.580782153070938,4,8.0
1,One-Time Buyer,16.629144776042438,8.326987154357482,68.2527182501704,1.3642391027852114,8.04102499325656,3,4.0
1,Bargain Hunter,22.875577690508564,3.744321242973408,92.76259363082873,2.149713732679686,9.971886404456207,2,5.0
0,High Spender,26.556063349795366,17.00349771110494,175.88055373030465,6.470011599491797,4.459887170953549,2,7.0
1,Bargain Hunter,7.805750047609143,14.153675860208605,163.43335936586192,5.892647700241831,10.176275902685319,0,8.0
1,Loyal Customer,8.817356034878564,10.306944589735604,92.94596935997167,3.455680441671422,7.378708431391255,1,10.0
0,One-Time Buyer,-2.2908471527450924,11.150971107699512,125.49046464481263,4.373295080704217,6.985488603068678,0,4.0
1,One-Time Buyer,14.12150292760795,12.056418497604952,134.59125713665378,5.14920745234833,5.876584815065571,2,3.0
0,One-Time Buyer,31.99503365230639,11.385053698352046,151.5922314008908,5.7183186775716965,8.323473224193895,5,4.0
0,High Spender,17.99561620418367,14.265435940286666,160.6455447134425,6.10478999938108,9.45637457792191,0,8.0
1,One-Time Buyer,44.95431347188707,7.702410130691147,106.33213638978822,2.494664084066433,9.690234347223576,7,4.0
1,Loyal Customer,43.114072034256,13.505369145452049,162.66464561021908,5.99307112293168,6.296205678134773,7,5.0
1,High Spender,26.050055985335618,11.265485347824082,102.84676813363744,2.112277418267895,9.418228779266567,4,6.0
1,Loyal Customer,7.0841714137202185,8.126950238006721,70.48577011305052,1.5011522419546743,7.324446433797664,0,4.0
0,Bargain Hunter,39.59155585234141,10.71388574226904,99.44300314653981,3.4749242008316945,6.229419459856895,5,9.0
1,Bargain Hunter,15.516356276752266,10.965173768413406,158.95685105763812,5.156874469961683,4.662767082953935,1,3.0
0,Bargain Hunter,3.9996601133552074,10.635118963226603,151.3354501003706,5.298707712908769,7.200243932955663,1,5.0
1,Bargain Hunter,20.17029247939474,12.145106228584861,133.4334397306415,4.963595393345876,8.724584899783455,3,3.0
1,Loyal Customer,32.784901278903774,12.943842435902448,131.7348625332069,4.225632973657108,8.427446115114229,6,5.0
1,High Spender,16.294007100033312,7.083537016823676,116.66536655654195,3.185355353458565,3.6649983522385714,2,2.0
0,High Spender,30.8652075932667,14.465747667357807,168.43412794272547,6.404396959132535,8.71936754390568,4,8.0
1,One-Time Buyer,13.975439163989073,8.887369044850983,99.47544091207314,3.1008518154762736,12.53561289758606,1,7.0
1,Loyal Customer,14.128336537942008,11.962802636251855,146.96829621733357,5.537968183475668,6.722446669681716,1,3.0
1,Bargain Hunter,61.694001536229365,9.902077300429703,151.62226295119552,5.392398390820249,9.34534884985521,10,10.0
1,Loyal Customer,11.030358124026876,8.9348451869666,112.76159334680032,3.319730588841061,9.983479281512441,1,8.0
0,One-Time Buyer,32.8589883483177,17.210148970981617,205.5579663984199,7.835206653040377,9.02678615916394,3,5.0
1,One-Time Buyer,20.181452762025526,11.309087109968804,124.86720724016752,4.240364097806405,5.587663305039882,3,3.0
0,Loyal Customer,19.47131812898349,9.88011393127264,112.91341469383511,3.963124691361304,8.505149548742875,2,5.0
0,Loyal Customer,8.593982022986165,13.479597866063667,174.25149142651475,5.379555980340008,9.34222100665838,0,10.0
0,Loyal Customer,10.617095667504806,10.97526696134437,99.93686624031534,2.6325038697599448,7.938655203658877,0,3.0
0,High Spender,30.273614267206916,14.182687584252637,166.03397183851925,5.882677066361865,7.339386315942567,4,4.0
0,Bargain Hunter,30.219830492285656,18.640360580743,275.808291630732,12.049794837175543,10.963935654105784,4,10.0
0,Loyal Customer,10.747076919857419,16.694336504281274,190.1683656497587,7.554828699760038,6.4816329076649914,1,6.0
1,Loyal Customer,4.385426612762147,15.48943583256483,170.97021117502996,6.732445585068582,7.357427231854281,0,8.0
0,Loyal Customer,31.54118610044919,9.522486958712236,73.91485800902889,2.837951482736659,7.390994609318789,2,1.0
0,One-Time Buyer,7.580078301997235,9.7550776449147,92.91708158189118,2.9251487743957902,7.341207237229012,0,5.0
0,One-Time Buyer,54.1100343500028,10.63951621951384,86.49748058549524,1.813905034564871,8.070069484198722,9,5.0
1,High Spender,15.499784166264972,9.297254365601498,73.37439043998262,2.762082762911003,6.387209145826961,3,4.0
1,Bargain Hunter,8.601936400476616,13.974907034537239,137.0661378185069,4.716896208610308,9.797453548027288,0,6.0
0,High Spender,13.876666653048105,12.048786702095798,104.99327897238365,2.642827493269444,6.284380039940684,1,5.0
1,Bargain Hunter,16.87673892259948,8.732595643790212,115.38206893251339,3.116336876102787,7.228797520198234,1,5.0
0,One-Time Buyer,18.951047159841895,12.03504452809136,184.13941739149547,7.000667862430108,10.071985625406263,5,7.0
